Date,OO,OO_bi_0,OO_ter_0.005,OO_ter_0.01,OC,OC_bi_0,OC_ter_0.005,OC_ter_0.01,CO,CO_bi_0,CO_ter_0.005,CO_ter_0.01,CC,CC_bi_0,CC_ter_0.005,CC_ter_0.01
2013-02-26,-0.00931697986783675,sell,sell,neutral,-0.005312782934979574,sell,sell,neutral,-0.007892582952530928,sell,sell,neutral,-0.013163434307487343,sell,sell,sell
2013-02-27,0.000725693849848108,buy,neutral,neutral,-0.00350411467096296,sell,neutral,neutral,0.0060707292515984924,buy,buy,neutral,0.0025453420492016487,buy,neutral,neutral
2013-02-28,0.007504260532063656,buy,buy,neutral,0.008492335199232455,buy,buy,neutral,0.011047085457248796,buy,buy,buy,0.01963323620915869,buy,buy,buy
2013-03-01,0.00572450354993137,buy,buy,neutral,-0.0033483834905985435,sell,neutral,neutral,-0.0027445242295809622,sell,neutral,neutral,-0.006083718000559624,sell,sell,neutral
2013-03-04,-0.003945625457821733,sell,neutral,neutral,-0.014374700035950844,sell,sell,sell,-0.0005992484809435142,sell,neutral,neutral,-0.014965334499733807,sell,sell,sell
2013-03-05,-0.010710430177594099,sell,sell,sell,-0.002700941154916325,sell,neutral,neutral,0.003717710836451141,buy,neutral,neutral,0.001006728363334597,buy,neutral,neutral
2013-03-06,0.005701651120044948,buy,buy,neutral,0.0011982009043897146,buy,neutral,neutral,0.008425348645863345,buy,buy,neutral,0.009633644810620234,buy,buy,neutral
2013-03-07,-0.000935844956563181,sell,neutral,neutral,0.001854452662777824,buy,neutral,neutral,-0.0021314919054241143,sell,neutral,neutral,-0.00028099199348596837,sell,neutral,neutral
2013-03-08,0.004838711340578339,buy,neutral,neutral,0.011063387432521393,buy,buy,buy,0.002978734755201936,buy,neutral,neutral,0.01407507708437894,buy,buy,buy
2013-03-11,0.012792437230763287,buy,buy,buy,-0.001756014393627045,sell,neutral,neutral,0.0017101299678476281,buy,neutral,neutral,-4.8887438617972734e-05,sell,neutral,neutral
2013-03-12,6.746432180171347e-05,buy,neutral,neutral,-0.010478554040764277,sell,sell,sell,0.0018266864030450412,buy,neutral,neutral,-0.008671008669909108,sell,sell,neutral
2013-03-13,-0.010023812708036095,sell,sell,sell,-0.0150415684004253,sell,sell,sell,0.00045955682374050416,buy,neutral,neutral,-0.014588924032083006,sell,sell,sell
2013-03-14,-0.01820300300894484,sell,sell,sell,0.006001075753027119,buy,buy,neutral,-0.003209713737244031,sell,neutral,neutral,0.0027721002805003447,buy,neutral,neutral
2013-03-15,0.009858897756207075,buy,buy,neutral,-0.007610814601196291,sell,sell,neutral,0.003834809023730207,buy,neutral,neutral,-0.0038051915979766537,sell,neutral,neutral
2013-03-18,-0.022927924134597655,sell,sell,sell,-0.0045958740312868765,sell,neutral,neutral,-0.015434579254555277,sell,sell,sell,-0.0199595179038623,sell,sell,sell
2013-03-19,-0.0021284661415681416,sell,neutral,neutral,-0.00434726720328986,sell,neutral,neutral,0.0024788001429243596,buy,neutral,neutral,-0.001879243066930325,sell,neutral,neutral
2013-03-20,-0.006688042311106979,sell,sell,neutral,0.012114593788025473,buy,buy,buy,-0.002350995513508034,sell,neutral,neutral,0.009735116918873743,buy,buy,neutral
2013-03-21,0.013450248248052743,buy,buy,buy,-0.0026891410287252743,sell,neutral,neutral,0.0013196672276290823,buy,neutral,neutral,-0.0013730225723822542,sell,neutral,neutral
2013-03-22,-0.00446787933921311,sell,neutral,neutral,-0.003197452672268804,sell,neutral,neutral,-0.0017835344862509404,sell,neutral,neutral,-0.004975284391410595,sell,neutral,neutral
2013-03-25,0.00636831932798998,buy,buy,neutral,-0.003420840041656115,sell,neutral,neutral,0.009596456214827227,buy,buy,neutral,0.006142788231493501,buy,buy,neutral
2013-03-26,-0.0053507375765361465,sell,sell,neutral,0.004638835121714235,buy,neutral,neutral,-0.0019365220671087142,sell,neutral,neutral,0.0026933298480267265,buy,neutral,neutral
2013-03-27,0.007988547936256696,buy,buy,neutral,0.0035446924671511523,buy,neutral,neutral,0.003334245798030039,buy,neutral,neutral,0.006890757141145176,buy,buy,neutral
2013-03-28,0.00021794968328814335,buy,neutral,neutral,-0.004051689749498838,sell,neutral,neutral,-0.0033149921561385735,sell,neutral,neutral,-0.007353250585898752,sell,sell,neutral
2013-04-02,-0.008325904915613469,sell,sell,neutral,0.0073811540257337615,buy,buy,neutral,-0.004291603411666621,sell,neutral,neutral,0.0030578736282682595,buy,neutral,neutral
2013-04-03,0.014555506960866715,buy,buy,buy,-0.008417805448901215,sell,sell,neutral,0.0071217859361995,buy,buy,neutral,-0.0013559693211613322,sell,neutral,neutral
2013-04-05,-0.013148128319295682,sell,sell,sell,-0.02267243448475326,sell,sell,sell,-0.004770479841598979,sell,neutral,neutral,-0.02733475593468271,sell,sell,sell
2013-04-08,-0.022363004949115473,sell,sell,sell,-0.0007236898567043759,sell,neutral,neutral,0.0003166078053622503,buy,neutral,neutral,-0.0004073111771993876,sell,neutral,neutral
2013-04-09,0.003057955847999061,buy,neutral,neutral,0.0032155429766533355,buy,neutral,neutral,0.0037843844253259234,buy,neutral,neutral,0.007012096252739131,buy,buy,neutral
2013-04-10,0.007482894889973446,buy,buy,neutral,0.00324137001906139,buy,neutral,neutral,0.0042536740416306545,buy,neutral,neutral,0.007508831792201409,buy,buy,neutral
2013-04-11,0.010705146930991782,buy,buy,buy,-0.004379608797649263,sell,neutral,neutral,0.007439662213878323,buy,buy,neutral,0.0030274706061457213,buy,neutral,neutral
2013-04-12,-0.000591520379825905,sell,neutral,neutral,-0.004341087837347688,sell,neutral,neutral,0.003804751742025566,buy,neutral,neutral,-0.0005528528568335966,sell,neutral,neutral
2013-04-15,-0.00841181508356792,sell,sell,neutral,-0.010276511749829425,sell,sell,sell,-0.004088475678260422,sell,neutral,neutral,-0.014322972159743319,sell,sell,sell
2013-04-16,-0.01941748262396059,sell,sell,sell,0.004656553594414816,buy,neutral,neutral,-0.009235883539848508,sell,sell,neutral,-0.004622337332128801,sell,neutral,neutral
2013-04-17,0.010342746066443587,buy,buy,buy,-0.010324511929108304,sell,sell,sell,0.005659837137064363,buy,buy,neutral,-0.00472310984808233,sell,neutral,neutral
2013-04-18,-0.016258977938737762,sell,sell,sell,0.0033669935519627554,buy,neutral,neutral,-0.005996375661679889,sell,sell,neutral,-0.002649571867905154,sell,neutral,neutral
2013-04-19,0.0036197845237084803,buy,neutral,neutral,0.02303337921619724,buy,buy,buy,0.0002519426823588372,buy,neutral,neutral,0.023291124989899492,buy,buy,buy
2013-04-22,0.02417477785840938,buy,buy,buy,0.0002830676199268615,buy,neutral,neutral,0.001115700294243217,buy,neutral,neutral,0.0013990837327968464,buy,neutral,neutral
2013-04-23,0.002158457070544406,buy,neutral,neutral,-0.012636676837157246,sell,sell,sell,0.0018748587388166106,buy,neutral,neutral,-0.010785510082338412,sell,sell,sell
2013-04-24,-0.0008448976899113614,sell,neutral,neutral,0.005257239923372706,buy,buy,neutral,0.011942695126119302,buy,buy,buy,0.01726272066310175,buy,buy,buy
2013-04-25,0.01049536196696077,buy,buy,buy,0.0046011598240643875,buy,neutral,neutral,0.005210727996335885,buy,buy,neutral,0.009835863212711127,buy,buy,neutral
