Date,Open,Adj Close,signal,target_pos,capital,NAV,cash,transaction_cost,intraday_PnL
2020-02-04,26.65,26.85,0.0,-6.0,101640.27856164385,80550.00000000001,21090.278561643834,0.4413698630136987,-600.0000000000085
2020-02-05,27.049999,26.950001,0.0,-6.0,101939.82954792878,80850.003,21089.82654792878,0.44301371506849313,299.9939999999981
2020-02-06,27.1,27.700001,0.0,-6.0,100139.37120544659,83100.003,17039.36820544659,0.4553424821917808,-1800.0029999999967
2020-02-07,27.5,27.549999,1.0,7.0,100313.83934930137,96424.9965,3888.842849301378,0.5283561452054794,174.9964999999989
2020-02-10,27.25,27.4,0.0,7.0,100838.31386984931,95899.99999999999,4938.313869849328,0.5254794520547945,524.999999999995
2020-02-11,27.65,27.75,0.0,7.0,101187.7816780685,97125.0,4062.7816780684952,0.5321917808219178,350.000000000005
2020-02-12,27.9,28.049999,0.0,7.0,101712.2402328822,98174.9965,3537.2437328822125,0.5379451863013698,524.9965000000038
2020-02-13,28.049999,27.950001,0.0,7.0,101361.71120546576,97825.0035,3536.7077054657566,0.5360274164383562,-349.9929999999978
2020-02-14,27.9,28.0,0.0,7.0,101711.17421916439,98000.0,3711.174219164386,0.536986301369863,350.000000000005
2020-02-17,28.0,28.15,1.0,7.0,102235.6343561507,98524.99999999999,3710.634356150709,0.5398630136986301,524.999999999995
2020-02-18,27.950001,27.700001,0.0,7.0,101360.1031232548,96950.0035,4410.099623254791,0.531232895890411,-875.0
2020-02-19,27.75,27.85,-1.0,-7.0,101009.56901366575,97475.00000000001,3534.569013665736,0.5341095890410961,-350.000000000005
2020-02-20,27.950001,27.75,1.0,7.0,100309.03332188493,97125.0,3184.0333218849264,0.5321917808219178,-700.0035000000012
2020-02-21,27.6,27.5,0.0,7.0,99958.50592462465,96250.0,3708.505924624653,0.5273972602739726,-350.000000000005
2020-02-24,27.35,27.049999,0.0,7.0,98907.98365752054,94674.9965,4232.987157520547,0.518767104109589,-1050.0035000000062
2020-02-25,26.9,27.1,0.0,7.0,99607.46393149316,94850.00000000001,4757.463931493141,0.5197260273972604,700.00000000001
2020-02-26,26.700001,26.950001,0.0,7.0,100481.9470821589,94325.0035,6156.9435821588995,0.5168493342465754,875.0
2020-02-27,26.75,27.15,0.0,7.0,101881.4263972274,95024.99999999999,6856.42639722742,0.5206849315068492,1399.999999999995
2020-02-28,26.5,26.450001,0.0,7.0,101705.92263693427,92575.0035,9130.919136934259,0.507260293150685,-174.9964999999989
2020-03-02,26.35,26.65,0.0,7.0,102755.41154104384,93274.99999999999,9480.411541043854,0.5110958904109588,1049.99999999999
2020-03-03,27.0,26.6,0.0,7.0,101354.90140405754,93100.00000000001,8254.901404057528,0.5101369863013699,-1399.999999999995
2020-03-04,26.6,26.549999,0.0,7.0,101179.38872599452,92924.9965,8254.392225994525,0.5091780630136986,-175.00350000000608
2020-03-05,26.6,27.049999,0.0,7.0,102753.8664588904,94674.9965,8078.869958890413,0.518767104109589,1574.9964999999938
2020-03-06,26.75,26.5,1.0,7.0,101878.35823971232,92750.0,9128.358239712325,0.5082191780821917,-875.0
2020-03-09,26.450001,26.450001,-1.0,-7.0,101877.85097941918,92575.0035,9302.847479419172,0.507260293150685,-0.0
2020-03-10,25.450001,25.450001,0.0,-7.0,101877.36289720822,89075.0035,12802.359397208216,0.48808221095890414,-0.0
2020-03-11,25.75,25.75,0.0,-7.0,101876.86906159179,90125.0,11751.869061591788,0.49383561643835616,-0.0
2020-03-12,25.549999,25.549999,0.0,-7.0,101876.37906161096,89424.9965,12451.382561610968,0.48999998082191776,-0.0
2020-03-13,24.6,24.6,0.0,-7.0,101875.90728078905,86100.00000000001,15775.907280789033,0.47178082191780835,-0.0
2020-03-16,24.4,24.4,1.0,8.0,101875.3724862685,97600.0,4275.372486268505,0.5347945205479453,0.0
2020-03-17,23.35,23.35,-1.0,-8.0,101874.86070544658,93400.0,8474.860705446583,0.5117808219178083,-0.0
2020-03-18,23.6,23.6,0.0,-8.0,101874.3434451726,94400.0,7474.343445172606,0.5172602739726028,-0.0
2020-03-19,22.6,22.0,-1.0,-8.0,104273.86125339179,88000.0,16273.861253391791,0.4821917808219178,2400.0000000000055
2020-03-20,22.450001,23.1,0.0,-8.0,101673.35895202192,92400.0,9273.358952021925,0.5063013698630138,-2599.9960000000046
2020-03-23,21.950001,22.0,1.0,9.0,101897.8119862685,99000.0,2897.811986268498,0.5424657534246575,224.99549999999857
2020-03-24,22.75,23.049999,0.0,9.0,103247.23913012877,103724.9955,-477.7563698712329,0.5683561397260274,1349.9954999999986
2020-03-25,23.5,23.799999,1.0,9.0,104596.64778083836,107099.9955,-2503.3477191616403,0.5868492904109589,1349.9954999999986
2020-03-26,23.549999,23.6,1.0,9.0,104821.07036303016,106200.0,-1378.9296369698422,0.581917808219178,225.00450000000782
2020-03-27,24.1,23.75,0.0,9.0,103245.4847465918,106875.0,-3629.515253408201,0.5856164383561644,-1575.0000000000064
2020-03-30,23.25,23.4,0.0,9.0,103919.90776029043,105300.0,-1380.092239709571,0.576986301369863,674.9999999999936
2020-03-31,23.799999,23.85,1.0,9.0,104144.32417809866,107325.0,-3180.6758219013427,0.5880821917808219,225.00450000000782
2020-04-01,23.549999,23.299999,0.0,9.0,103018.74965757538,104849.9955,-1831.2458424246288,0.5745205232876712,-1125.0
2020-04-02,23.0,23.5,0.0,9.0,105268.17020552058,105750.0,-481.8297944794176,0.5794520547945206,2250.0
2020-04-03,23.4,23.450001,1.0,9.0,105492.59648631785,105525.0045,-32.408013682143064,0.578219202739726,225.00450000000782
2020-04-06,23.799999,23.950001,0.0,9.0,106167.014938348,107775.0045,-1607.9895616519934,0.5905479698630137,675.0090000000029
2020-04-07,24.299999,24.5,0.0,9.0,107066.41532875896,110250.0,-3183.584671241042,0.6041095890410959,900.0045000000014
2020-04-08,24.35,24.200001,0.0,9.0,106390.82311640553,108900.0045,-2509.181383594463,0.5967123534246574,-674.995500000005
2020-04-09,24.4,24.5,0.0,9.0,106840.2190068165,110250.0,-3409.7809931835072,0.6041095890410959,450.00000000000637
2020-04-14,24.5,24.700001,0.0,9.0,107739.61446569594,111150.0045,-3410.3900343040586,0.6090411205479451,900.0045000000014
2020-04-15,24.75,24.299999,0.0,9.0,105714.01078763841,109349.9955,-3635.984712361591,0.5991780575342466,-2025.0045000000014
2020-04-16,24.200001,24.25,0.0,9.0,105938.40834243294,109125.0,-3186.5916575670562,0.5979452054794521,224.99549999999857
2020-04-17,24.700001,24.549999,0.0,9.0,105262.79399999185,110474.9955,-5212.201500008159,0.6053424410958904,-675.0090000000029
2020-04-20,24.6,24.6,0.0,9.0,105262.18742464938,110700.0,-5437.812575350617,0.6065753424657534,0.0
2020-04-21,24.450001,24.0,0.0,9.0,103236.59114382746,108000.0,-4763.408856172537,0.5917808219178082,-2025.0045000000014
2020-04-22,23.75,24.1,-1.0,-8.0,101836.06292464938,96400.0,5436.062924649377,0.5282191780821918,-1400.0000000000057
2020-04-23,24.200001,24.15,1.0,8.0,101635.52960958089,96600.0,5035.529609580888,0.5293150684931507,-200.00400000000695
2020-04-24,24.1,24.049999,0.0,8.0,101434.99848631513,96199.996,5235.002486315134,0.5271232657534246,-200.00400000000695
2020-04-27,24.299999,24.5,0.0,8.0,102234.46550001376,98000.0,4234.465500013757,0.536986301369863,800.0040000000013
2020-04-28,24.549999,24.75,1.0,8.0,103033.92703426033,99000.0,4033.9270342603268,0.5424657534246575,800.0040000000013
2020-04-29,24.85,24.75,1.0,8.0,102633.3845685069,99000.0,3633.3845685068954,0.5424657534246575,-400.0000000000057
2020-05-04,24.0,23.75,0.0,8.0,101632.86402056168,95000.0,6632.864020561683,0.5205479452054794,-1000.0
2020-05-05,23.85,24.0,-1.0,-8.0,101032.33799316442,96000.0,5032.337993164416,0.5260273972602739,-599.9999999999943
2020-05-06,23.950001,24.35,0.0,-8.0,99431.80829453428,97400.0,2031.8082945342758,0.5336986301369864,-1599.9960000000044
2020-05-07,24.200001,24.15,1.0,8.0,99231.27497946579,96600.0,2631.2749794657866,0.5293150684931507,-200.00400000000695
2020-05-08,24.35,24.4,0.0,8.0,99430.74018494523,97600.0,1830.740184945229,0.5347945205479453,199.99999999998863
2020-05-11,24.6,24.799999,1.0,8.0,100230.19262332331,99199.996,1030.1966233233106,0.5435616219178082,799.995999999993
2020-05-12,24.549999,24.450001,1.0,8.0,99829.66473289044,97800.004,2029.6607328904356,0.5358904328767123,-399.99199999999746
2020-05-13,24.25,24.35,0.0,8.0,100229.1310342603,97400.0,2829.1310342602956,0.5336986301369864,400.0000000000057
2020-05-14,24.25,24.0,0.0,8.0,99228.60500686303,96000.0,3228.6050068630284,0.5260273972602739,-1000.0
2020-05-15,24.0,24.0,0.0,8.0,99228.07897946576,96000.0,3228.078979465761,0.5260273972602739,0.0
2020-05-18,23.950001,24.200001,0.0,8.0,100227.54856848494,96800.004,3427.54456848494,0.5304109808219178,1000.0
2020-05-19,24.6,24.6,0.0,8.0,100227.00939040275,98400.0,1827.0093904027453,0.5391780821917809,0.0
2020-05-20,24.6,24.65,0.0,8.0,100426.46911643013,98600.0,1826.469116430133,0.5402739726027398,199.99999999998863
2020-05-21,24.700001,24.450001,0.0,8.0,99425.93322599726,97800.004,1625.9292259972572,0.5358904328767123,-1000.0
2020-05-22,24.049999,23.15,0.0,8.0,95825.42982873699,92600.0,3225.4298287369893,0.5073972602739727,-3599.9960000000046
2020-05-25,23.0,23.15,-1.0,-8.0,95224.92243147672,92600.0,2624.92243147672,0.5073972602739727,-599.9999999999943
2020-05-26,23.4,23.65,1.0,8.0,96224.40407531234,94600.0,1624.4040753123409,0.5183561643835617,1000.0
2020-05-27,23.75,23.5,0.0,8.0,95223.88900681918,94000.0,1223.8890068191831,0.5150684931506849,-1000.0
2020-05-28,23.35,23.35,0.0,8.0,95223.37722599726,93400.0,1823.3772259972611,0.5117808219178083,0.0
2020-05-29,23.0,23.200001,0.0,8.0,96022.87273282466,92800.004,3222.8687328246597,0.5084931726027397,800.0040000000013
2020-06-01,23.799999,23.98,0.0,8.0,96742.35114378357,95920.0,822.3511437835696,0.5255890410958904,720.004000000003
2020-06-02,24.02,24.26,1.0,8.0,97701.81941775618,97040.0,661.8194177561818,0.5317260273972603,960.000000000008
2020-06-03,24.68,24.68,1.0,8.0,97701.27848624933,98720.0,-1018.7215137506719,0.540931506849315,0.0
2020-06-04,24.940001,24.719999,0.0,8.0,96820.72867805208,98879.996,-2059.2673219479184,0.541808197260274,-880.0079999999895
2020-06-05,24.719999,25.139999,0.0,8.0,98500.17766437537,100559.996,-2059.81833562463,0.5510136767123287,1679.9999999999927
2020-06-08,25.34,25.139999,1.0,8.0,97699.62265069866,100559.996,-2860.3733493013424,0.5510136767123287,-800.0040000000013
2020-06-09,25.26,25.440001,0.0,8.0,98419.06906163563,101760.004,-3340.934938364371,0.5575890630136987,720.0039999999888
2020-06-10,25.48,25.459999,1.0,8.0,98338.50703426028,101839.996,-3501.4889657397143,0.5580273753424657,-80.0040000000024
2020-06-11,25.459999,24.860001,0.0,8.0,95937.97015752604,99440.004,-3502.0338424739602,0.5448767342465753,-2399.9919999999975
2020-06-12,24.379999,24.700001,-1.0,-7.0,94817.48945887673,86450.0035,8367.485958876729,0.47369864931506855,-1120.0069999999957
2020-06-15,24.42,24.200001,0.0,-7.0,95587.02184926852,84700.0035,10887.018349268517,0.4641096082191781,769.9965000000049
2020-06-16,24.74,24.799999,0.0,-7.0,95376.54973284934,86799.9965,8576.553232849343,0.4756164191780822,-209.99650000000435
2020-06-17,24.780001,24.9,0.0,-7.0,94956.07569860277,87149.99999999999,7806.0756986027845,0.47753424657534244,-419.99649999999986
2020-06-18,24.799999,24.879999,1.0,7.0,95235.59854793701,87079.99650000001,8155.602047937005,0.4771506657534247,280.0000000000065
2020-06-19,24.860001,25.059999,0.0,7.0,95935.11094521647,87709.99650000001,8225.114445216459,0.4806027205479453,699.9930000000028
2020-06-22,24.98,25.0,0.0,7.0,96004.63149316168,87500.0,8504.63149316168,0.4794520547945205,69.99999999999851
2020-06-23,24.98,25.360001,0.0,7.0,97334.14863697812,88760.00349999999,8574.145136978128,0.48635618356164384,1330.0035
2020-06-24,25.52,25.24,1.0,7.0,96353.6645821836,88339.99999999999,8013.664582183614,0.4840547945205479,-980.000000000004
2020-06-26,25.1,25.0,0.0,7.0,96003.18513012881,87500.0,8503.185130128812,0.4794520547945205,-350.000000000005
2020-06-29,25.0,24.76,0.0,7.0,95162.71028081374,86660.00000000001,8502.710280813728,0.4748493150684932,-839.9999999999945
2020-06-30,25.0,24.9,0.0,7.0,94812.23274656717,87149.99999999999,7662.232746567184,0.47753424657534244,-350.000000000005
2020-07-02,25.24,25.700001,0.0,7.0,96421.74336983566,89950.0035,6471.739869835656,0.49287673150684935,1610.0035000000066
2020-07-03,25.799999,25.92,1.0,7.0,96841.24977394525,90720.0,6121.249773945252,0.4970958904109589,420.0035000000071
2020-07-06,26.139999,26.940001,0.0,7.0,99640.74011639183,94290.00349999999,5350.736616391834,0.5166575534246575,2800.0069999999973
2020-07-07,27.18,26.639999,1.0,7.0,97750.22571230141,93239.99650000001,4510.229212301405,0.510904090410959,-1890.0035000000007
2020-07-08,26.76,26.74,-1.0,-7.0,97819.71289038361,93589.99999999999,4229.712890383627,0.5128219178082192,70.00000000001094
2020-07-09,26.98,26.879999,1.0,7.0,97469.19388355348,94079.99650000001,3389.1973835534736,0.5155068301369864,-350.00349999999617
2020-07-10,26.6,26.34,0.0,7.0,96558.68873286856,92190.0,4368.688732868555,0.5051506849315068,-910.0000000000055
2020-07-13,26.5,26.48,0.0,7.0,96488.18089725211,92680.0,3808.1808972521103,0.5078356164383562,-69.99999999999851
2020-07-14,26.360001,26.16,0.0,7.0,95787.67569862197,91560.0,4227.67569862197,0.5016986301369863,-700.0035000000012
2020-07-15,26.48,26.18,0.0,7.0,94737.17361643018,91630.0,3107.1736164301838,0.5020821917808219,-1050.0000000000025
2020-07-16,26.18,25.66,0.0,7.0,92916.68150684114,89810.0,3106.681506841138,0.4921095890410959,-1819.9999999999984
2020-07-17,25.82,25.799999,0.0,7.0,92846.18321233976,90299.9965,2546.186712339768,0.49479450136986297,-70.0035000000021
2020-07-20,25.780001,25.719999,0.0,7.0,92635.68295208499,90019.99650000001,2615.6864520849776,0.49326025479452057,-210.00699999999028
2020-07-21,26.08,26.280001,0.0,7.0,93335.18245206581,91980.00349999999,1355.1789520658203,0.5040000191780821,700.0035000000012
2020-07-22,26.24,25.68,1.0,7.0,91374.68995891513,89880.0,1494.689958915129,0.4924931506849315,-1959.9999999999955
2020-07-23,25.82,25.9,-1.0,-7.0,91094.19324658636,90649.99999999999,444.19324658637925,0.49671232876712323,-279.99999999999403
2020-07-24,25.74,25.360001,0.0,-7.0,92423.70339040279,88760.00349999999,3663.6998904028005,0.48635618356164384,1329.996499999993
2020-07-27,25.559999,25.360001,0.0,-7.0,93123.21003421923,88760.00349999999,4363.206534219236,0.48635618356164384,699.9930000000028
2020-07-28,25.6,25.459999,0.0,-7.0,93612.72526026581,89109.9965,4502.728760265818,0.4882739534246575,490.0035000000056
2020-07-29,25.459999,25.52,0.0,-7.0,93402.23233560828,89320.0,4082.232335608278,0.48942465753424663,-210.00349999999912
2020-07-30,25.6,25.34,0.0,-7.0,94311.74636300554,88690.0,5621.746363005543,0.48597260273972603,910.0000000000055
2020-07-31,25.379999,25.26,0.0,-7.0,94731.25842464938,88410.00000000001,6321.258424649364,0.48443835616438363,419.99649999999986
2020-08-03,25.26,25.120001,0.0,-7.0,95220.77317120555,87920.00349999999,7300.769671205562,0.4817534438356164,489.9965000000108
2020-08-04,25.299999,25.620001,0.0,-7.0,94100.27482872062,89670.00349999999,4430.271328720628,0.4913424849315068,-1120.0069999999957
2020-08-05,25.700001,25.799999,1.0,7.0,94449.77303421925,90299.9965,4149.776534219258,0.49479450136986297,349.9929999999978
2020-08-06,25.84,25.6,0.0,7.0,93609.28207531515,89600.00000000001,4009.282075315132,0.49095890410958914,-839.9999999999945
2020-08-07,25.559999,25.18,0.0,7.0,92278.80267120554,88130.0,4148.802671205543,0.48290410958904106,-1329.9965000000054
2020-08-10,25.0,25.1,-1.0,-7.0,91928.32130134253,87850.00000000001,4078.321301342512,0.4813698630136988,-350.000000000005
2020-08-11,25.24,25.559999,0.0,-7.0,90807.83460958088,89459.99650000001,1347.8381095808727,0.4901917616438357,-1119.9965000000097
2020-08-12,25.5,25.879999,1.0,7.0,92137.33478083294,90579.99650000001,1557.3382808329334,0.49632874794520554,1329.9965000000054
2020-08-13,26.040001,25.9,1.0,7.0,91646.83456850417,90649.99999999999,996.8345685041859,0.49671232876712323,-490.0035000000056
2020-08-14,25.879999,25.82,0.0,7.0,91436.34289042198,90370.0,1066.3428904219763,0.49517808219178083,-209.99650000000435
2020-08-17,25.860001,26.0,0.0,7.0,91925.84076028499,91000.0,925.8407602849911,0.4986301369863014,489.9964999999984
2020-08-18,26.059999,26.02,0.0,7.0,91785.34524658635,91070.0,715.345246586352,0.499013698630137,-139.99650000000585
2020-08-19,26.0,25.879999,0.0,7.0,91364.84541783841,90579.99650000001,784.8489178384043,0.49632874794520554,-420.00349999999463
2020-08-20,25.700001,25.440001,0.0,7.0,90454.35752740827,89040.00349999999,1414.354027408277,0.4878904301369863,-910.0000000000055
2020-08-21,25.6,25.780001,-1.0,-7.0,89823.8596164302,90230.00349999999,-406.1438835697918,0.49441097808219175,-630.0034999999901
2020-08-24,25.98,26.18,1.0,6.0,90423.42926026581,78539.99999999999,11883.429260265824,0.4303561643835616,599.9999999999978
2020-08-25,26.280001,26.16,1.0,6.0,90062.99623286855,78480.0,11582.99623286855,0.430027397260274,-360.0029999999954
2020-08-26,26.18,26.120001,0.0,6.0,89882.5698629891,78360.003,11522.5668629891,0.42936987945205474,-179.99700000000374
2020-08-27,26.16,25.959999,0.0,6.0,89282.14012327952,77879.997,11402.143123279515,0.4267397095890411,-600.003000000001
2020-08-28,25.940001,26.120001,0.0,6.0,89821.71075340007,78360.003,11461.707753400071,0.42936987945205474,539.9999999999991
2020-08-31,26.299999,25.84,1.0,6.0,88441.28898627678,77520.0,10921.288986276777,0.4247671232876712,-1379.9969999999994
2020-09-01,25.9,25.879999,-1.0,-6.0,88500.86656163567,77639.997,10860.86956163567,0.42542464109589045,60.00299999999115
2020-09-02,25.9,25.82,0.0,-6.0,88740.44212327951,77460.00000000001,11280.4421232795,0.4244383561643837,239.99999999999488
2020-09-03,25.780001,25.719999,0.0,-6.0,88920.0253287754,77159.997,11760.0283287754,0.4227945041095891,180.00599999999167
2020-09-04,25.48,25.52,0.0,-6.0,88799.60582192609,76560.0,12239.605821926089,0.4195068493150685,-119.99999999999744
2020-09-07,25.379999,25.440001,0.0,-6.0,88619.18163012883,76320.003,12299.178630128838,0.41819179726027395,-180.00599999999167
2020-09-08,25.52,25.379999,0.0,-6.0,89038.76742466581,76139.997,12898.77042466581,0.41720546301369865,420.00299999999413
2020-09-09,25.1,25.24,0.0,-6.0,88618.35252055623,75720.0,12898.352520556233,0.4149041095890411,-419.999999999991
2020-09-10,25.4,25.139999,0.0,-6.0,89397.94226029869,75419.99699999999,13977.9452602987,0.41326025753424656,780.0029999999971
2020-09-11,25.139999,25.26,0.0,-6.0,89037.52402742197,75780.0,13257.524027421969,0.4152328767123288,-360.00300000000607
2020-09-14,25.34,25.4,0.0,-6.0,88857.1064931754,76199.99999999999,12657.106493175408,0.4175342465753424,-179.99999999999616
2020-09-15,25.379999,25.52,1.0,7.0,89346.62056851786,89320.0,26.620568517857464,0.48942465753424663,490.00349999999315
2020-09-16,25.540001,25.48,0.0,7.0,89136.1284109836,89180.0,-43.87158901640214,0.4886575342465754,-210.00349999999912
2020-09-17,25.4,25.120001,0.0,7.0,88155.65015753977,87920.00349999999,235.64665753977897,0.4817534438356164,-979.9965000000004
2020-09-18,25.24,25.24,-1.0,-6.0,88155.23525343018,75720.0,12435.235253430175,0.4149041095890411,-0.0
2020-09-21,25.24,24.719999,0.0,-6.0,89714.83189728223,74159.997,15554.834897282228,0.4063561479452055,1560.002999999991
2020-09-22,24.620001,24.5,-1.0,-6.0,90074.4321575562,73500.0,16574.432157556206,0.40273972602739727,360.0029999999954
2020-09-23,24.48,24.52,0.0,-6.0,89954.02908906306,73560.0,16394.029089063057,0.40306849315068494,-119.99999999999744
2020-09-24,24.34,24.120001,0.0,-6.0,90613.62959589594,72360.003,18253.62659589594,0.39649316712328764,659.9970000000042
2020-09-25,24.219999,24.059999,0.0,-6.0,91093.23408906306,72179.997,18913.237089063055,0.39550683287671234,480.00000000000045
2020-09-28,24.24,24.280001,0.0,-6.0,90972.83196575895,72840.003,18132.82896575895,0.399123304109589,-120.00300000000053
2020-09-29,24.34,24.08,0.0,-6.0,91752.43613014251,72240.0,19512.43613014251,0.39583561643835613,780.0000000000047
2020-09-30,24.200001,24.280001,0.0,-6.0,91512.03700683839,72840.003,18672.034006838396,0.399123304109589,-239.99999999999488
2020-10-05,24.719999,24.52,1.0,7.0,90811.57026026305,85820.0,4991.570260263048,0.4702465753424658,-699.9965000000063
2020-10-06,24.620001,24.780001,0.0,7.0,91371.09502736716,86730.00349999999,4641.091527367171,0.47523289589041096,560.0000000000005
2020-10-07,24.780001,25.059999,1.0,7.0,92350.60742464662,87709.99650000001,4640.610924646608,0.4806027205479453,979.9930000000093
2020-10-08,25.040001,24.940001,0.0,7.0,92000.12912325757,87290.00349999999,4710.125623257583,0.47830138904109587,-350.000000000005
2020-10-09,25.1,24.98,0.0,7.0,91579.65005476442,87430.0,4149.650054764425,0.47906849315068495,-420.00000000000347
2020-10-12,25.02,25.48,0.0,7.0,93189.16139723017,89180.0,4009.161397230171,0.4886575342465754,1610.000000000003
2020-10-14,25.559999,25.42,1.0,7.0,92698.67739038086,88970.0,3728.6773903808644,0.4875068493150685,-489.9964999999984
2020-10-15,25.379999,24.9,0.0,7.0,91018.20335613428,87149.99999999999,3868.203356134298,0.47753424657534244,-1679.9965000000104
2020-10-16,25.040001,25.200001,0.0,7.0,91577.72006844387,88200.0035,3377.716568443866,0.4832876904109589,560.0000000000005
2020-10-19,25.299999,25.32,1.0,7.0,91647.23797940278,88620.0,3027.23797940278,0.48558904109589046,70.0035000000021
2020-10-20,25.32,25.34,0.0,7.0,91716.75200680004,88690.0,3026.752006800045,0.48597260273972603,69.99999999999851
2020-10-21,25.559999,25.540001,0.0,7.0,91646.26919856168,89390.0035,2256.2656985616777,0.48980823835616444,-69.99300000000375
2020-10-22,25.459999,25.559999,0.0,7.0,91995.77900680005,89459.99650000001,2535.7825068000384,0.4901917616438357,350.000000000005
2020-10-23,25.540001,25.700001,0.0,7.0,92555.28613006853,89950.0035,2605.2826300685265,0.49287673150684935,560.0000000000005
2020-10-27,25.559999,25.52,0.0,7.0,92414.800205411,89320.0,3094.8002054109966,0.48942465753424663,-139.99650000000585
2020-10-28,25.52,25.459999,0.0,7.0,92204.30843145757,89109.9965,3094.3119314575742,0.4882739534246575,-210.00349999999912
2020-10-29,25.18,25.379999,0.0,7.0,92903.81819175073,88829.99650000001,4073.8216917507234,0.4867397068493151,699.9965000000063
2020-10-30,24.6,24.24,0.0,7.0,91643.35331503839,84839.99999999999,6803.353315038403,0.46487671232876704,-1260.0000000000105
2020-11-02,24.360001,24.6,-1.0,-7.0,90802.88503421647,86100.00000000001,4702.8850342164515,0.47178082191780835,-839.9965000000034
2020-11-03,24.799999,25.120001,0.0,-7.0,89682.39628077263,87920.00349999999,1762.3927807726432,0.4817534438356164,-1120.0069999999957
2020-11-04,25.0,25.0,1.0,7.0,89681.91682871785,87500.0,2181.9168287178472,0.4794520547945205,0.0
2020-11-05,25.66,25.700001,0.0,7.0,89821.42745198634,89950.0035,-128.57604801366688,0.49287673150684935,140.0035000000006
2020-11-06,25.879999,25.879999,0.0,7.0,89820.93112323839,90579.99650000001,-759.0653767616168,0.49632874794520554,0.0
2020-11-09,26.299999,26.16,0.0,7.0,89330.43292460826,91560.0,-2229.5670753917366,0.5016986301369863,-489.9964999999984
