Date,Open,High,Low,Close,Adj Close,Volume
2011-03-14,3238.91,3263.91,3230.11,3262.92,3262.92,63689784
2011-03-15,3250.59,3250.59,3147.96,3203.96,3203.96,96033976
2011-03-16,3204.92,3250.88,3202.93,3248.2,3248.2,78859520
2011-03-17,3216.29,3240.38,3185.08,3197.1,3197.1,85687112
2011-03-18,3228.92,3239.96,3205.14,3215.69,3215.69,61340160
2011-03-21,3220.68,3236.28,3194.15,3207.11,3207.11,59105040
2011-03-22,3217.8,3227.8,3175.93,3222.96,3222.96,57248688
2011-03-23,3222.32,3267.0,3216.65,3264.93,3264.93,72077584
2011-03-24,3269.57,3273.37,3250.02,3251.36,3251.36,61304244
2011-03-25,3256.18,3304.26,3254.68,3294.48,3294.48,86895976
2011-03-28,3307.41,3328.07,3286.86,3290.57,3290.57,97684296
2011-03-29,3288.56,3309.2,3256.34,3257.98,3257.98,105280160
2011-03-30,3256.72,3274.98,3233.11,3256.08,3256.08,78336336
2011-03-31,3257.16,3264.96,3210.17,3223.29,3223.29,64503880
2011-04-01,3227.56,3272.77,3220.91,3272.73,3272.73,63094724
2011-04-06,3269.19,3315.3,3268.76,3311.07,3311.07,105823672
2011-04-07,3313.47,3330.8,3302.82,3324.42,3324.42,84681760
2011-04-08,3321.54,3353.89,3314.09,3353.36,3353.36,73929208
2011-04-11,3363.37,3380.53,3331.17,3333.43,3333.43,104420544
2011-04-12,3324.75,3350.16,3307.48,3326.77,3326.77,101938504
2011-04-13,3311.32,3372.03,3296.51,3372.03,3372.03,87036336
2011-04-14,3374.32,3378.7,3347.49,3353.56,3353.56,88972240
2011-04-15,3345.13,3378.11,3323.56,3358.94,3358.94,78514872
2011-04-18,3346.15,3372.9,3335.6,3359.44,3359.44,86582624
2011-04-19,3334.91,3334.91,3290.74,3295.81,3295.81,85106936
2011-04-20,3300.42,3311.73,3281.83,3295.76,3295.76,72343320
2011-04-21,3312.27,3330.24,3301.94,3317.37,3317.37,73240424
2011-04-22,3317.08,3325.46,3291.64,3299.94,3299.94,67171456
2011-04-25,3292.48,3292.48,3247.69,3249.57,3249.57,74421824
2011-04-26,3242.53,3257.8,3216.21,3230.96,3230.96,59096416
2011-04-27,3242.62,3256.41,3189.04,3209.5,3209.5,62443568
2011-04-28,3224.41,3237.19,3160.41,3161.78,3161.78,65050236
2011-04-29,3161.16,3193.6,3147.14,3192.72,3192.72,53683068
2011-05-03,3192.84,3212.05,3164.93,3211.13,3211.13,54998912
2011-05-04,3192.84,3193.45,3120.96,3129.03,3129.03,66716340
2011-05-05,3115.0,3136.9,3105.85,3126.12,3126.12,52567748
2011-05-06,3093.81,3141.68,3083.91,3121.4,3121.4,55352188
2011-05-09,3126.26,3149.94,3118.14,3129.76,3129.76,46027404
2011-05-10,3135.15,3153.3,3121.75,3153.22,3153.22,40932996
2011-05-11,3153.65,3164.65,3127.49,3145.09,3145.09,47688536
2011-05-12,3123.16,3142.4,3101.14,3101.6,3101.6,48799504
2011-05-13,3105.3,3128.44,3080.19,3128.09,3128.09,46895948
2011-05-16,3120.44,3137.6,3098.78,3100.46,3100.46,45194316
2011-05-17,3097.07,3136.23,3076.95,3116.03,3116.03,51203732
2011-05-18,3109.29,3145.7,3106.55,3139.38,3139.38,39641768
2011-05-19,3148.35,3154.94,3118.62,3120.64,3120.64,43110784
2011-05-20,3120.58,3133.43,3113.27,3121.6,3121.6,38468012
2011-05-23,3115.31,3115.31,3021.45,3022.98,3022.98,55902476
2011-05-24,3013.72,3029.75,2999.89,3026.22,3026.22,41608944
2011-05-25,3020.32,3030.99,2988.09,2990.34,2990.34,39289704
2011-05-26,3011.47,3021.2,2977.6,2978.38,2978.38,37003748
2011-05-27,2980.72,2996.6,2962.07,2963.31,2963.31,42770904
2011-05-30,2956.57,2982.58,2942.36,2954.51,2954.51,34671160
2011-05-31,2958.61,3001.73,2946.15,3001.56,3001.56,39689396
2011-06-01,2996.08,3006.56,2985.71,3004.17,3004.17,38419328
2011-06-02,2970.63,2984.49,2923.02,2955.71,2955.71,52617868
2011-06-03,2951.58,2993.9,2951.2,2986.35,2986.35,39076164
2011-06-07,2977.68,3006.57,2974.36,3004.26,3004.26,36852332
2011-06-08,3003.58,3012.81,2965.92,3008.65,3008.65,42908760
2011-06-09,3000.4,3004.06,2951.89,2951.89,2951.89,47496636
2011-06-10,2947.93,2964.08,2925.87,2961.93,2961.93,42201880
2011-06-13,2940.39,2957.52,2921.75,2950.35,2950.35,38351668
2011-06-14,2947.66,3000.53,2943.53,2993.56,2993.56,55982816
2011-06-15,2984.96,2999.15,2963.11,2963.12,2963.12,44390852
2011-06-16,2939.68,2946.81,2915.4,2917.58,2917.58,41135484
2011-06-17,2916.41,2934.06,2891.01,2892.16,2892.16,41176528
2011-06-20,2888.94,2896.08,2862.41,2874.9,2874.9,37991984
2011-06-21,2883.35,2909.57,2877.05,2909.07,2909.07,42038924
2011-06-22,2913.67,2921.03,2894.18,2908.58,2908.58,37318800
2011-06-23,2899.01,2966.54,2888.68,2957.63,2957.63,45941116
2011-06-24,2946.61,3047.94,2944.05,3027.47,3027.47,85459240
2011-06-27,3028.5,3056.02,3019.24,3036.49,3036.49,65615768
2011-06-28,3040.18,3046.8,3014.0,3041.73,3041.73,55766252
2011-06-29,3039.05,3043.81,2999.95,3000.17,3000.17,53476848
2011-06-30,3003.23,3058.62,3003.23,3044.09,3044.09,62502548
2011-07-01,3052.12,3071.21,3034.07,3049.75,3049.75,56766652
2011-07-04,3064.94,3124.58,3064.94,3121.98,3121.98,80464032
2011-07-05,3122.9,3128.53,3105.09,3122.5,3122.5,67763336
2011-07-06,3116.12,3116.12,3084.83,3113.71,3113.71,61555808
2011-07-07,3123.29,3140.1,3101.1,3101.68,3101.68,71810360
2011-07-08,3105.49,3124.39,3093.37,3109.18,3109.18,51282592
2011-07-11,3097.87,3121.0,3086.26,3113.21,3113.21,47920660
2011-07-12,3089.14,3090.1,3054.8,3056.91,3056.91,57107984
2011-07-13,3060.42,3108.5,3060.42,3106.25,3106.25,54114364
2011-07-14,3112.59,3126.15,3092.47,3115.75,3115.75,60314936
2011-07-15,3105.5,3130.77,3097.34,3128.89,3128.89,61550320
2011-07-18,3131.8,3137.92,3113.67,3122.6,3122.6,60691312
2011-07-19,3108.47,3109.92,3088.38,3095.13,3095.13,53388708
2011-07-20,3113.71,3119.54,3071.85,3091.57,3091.57,44118332
2011-07-21,3092.27,3099.28,3058.25,3059.14,3059.14,44084688
2011-07-22,3066.19,3083.19,3059.6,3067.99,3067.99,37257256
2011-07-25,3050.9,3050.9,2958.88,2968.29,2968.29,67180992
2011-07-26,2965.72,2980.86,2957.61,2977.77,2977.77,43515460
2011-07-27,2961.58,3002.69,2951.52,3000.05,3000.05,48385612
2011-07-28,2973.64,2984.38,2956.71,2981.0,2981.0,48138984
2011-07-29,2981.02,2995.97,2948.08,2972.08,2972.08,46298256
2011-08-01,2969.11,2991.05,2958.83,2977.72,2977.72,33886948
2011-08-02,2958.85,2958.85,2919.01,2956.38,2956.38,38978356
2011-08-03,2930.19,2969.13,2927.1,2954.87,2954.87,38668364
2011-08-04,2962.91,2983.01,2951.84,2960.31,2960.31,32985718
2011-08-05,2881.74,2916.41,2868.16,2897.42,2897.42,49316852
2011-08-08,2864.51,2888.77,2747.97,2793.9,2793.9,71517768
2011-08-09,2720.95,2812.77,2697.06,2798.19,2798.19,69842680
2011-08-10,2845.35,2858.55,2820.12,2824.12,2824.12,58659312
2011-08-11,2779.72,2867.31,2777.76,2866.92,2866.92,58997688
2011-08-12,2881.55,2894.22,2868.87,2875.37,2875.37,57197404
2011-08-15,2883.17,2917.88,2870.19,2917.88,2917.88,59875476
2011-08-16,2920.83,2932.14,2888.33,2897.58,2897.58,50962684
2011-08-17,2893.85,2910.83,2881.63,2886.01,2886.01,39178180
2011-08-18,2887.1,2890.0,2832.27,2834.25,2834.25,40768884
2011-08-19,2789.35,2814.1,2782.56,2807.66,2807.66,43259648
2011-08-22,2809.33,2829.69,2768.42,2777.79,2777.79,34209684
2011-08-23,2788.7,2821.0,2777.29,2821.0,2821.0,32620514
2011-08-24,2834.58,2845.47,2804.82,2810.02,2810.02,35301564
2011-08-25,2818.7,2904.44,2815.91,2903.84,2903.84,72216848
2011-08-26,2889.38,2907.4,2876.83,2901.22,2901.22,45604100
2011-08-29,2875.78,2875.78,2847.48,2852.81,2852.81,44267848
2011-08-30,2875.14,2901.73,2838.33,2841.74,2841.74,43137872
2011-08-31,2843.99,2855.3,2823.77,2846.78,2846.78,32107898
2011-09-01,2852.39,2869.25,2825.96,2834.54,2834.54,30118702
2011-09-02,2828.84,2836.62,2790.77,2803.85,2803.85,29317114
2011-09-05,2780.83,2780.83,2743.38,2743.82,2743.82,32005660
2011-09-06,2727.75,2745.36,2711.07,2723.3,2723.3,29713982
2011-09-07,2738.79,2779.21,2730.05,2779.09,2779.09,33265380
2011-09-08,2788.83,2789.11,2755.8,2756.11,2756.11,26838736
2011-09-09,2770.15,2796.35,2739.62,2751.1,2751.1,27073502
2011-09-13,2712.44,2726.19,2698.66,2720.28,2720.28,26713764
2011-09-14,2729.26,2736.91,2677.13,2733.11,2733.11,30424780
2011-09-15,2734.55,2754.19,2728.91,2729.05,2729.05,31171924
2011-09-16,2744.22,2755.89,2729.0,2733.99,2733.99,27555932
2011-09-19,2718.32,2718.32,2678.79,2679.27,2679.27,29090942
2011-09-20,2675.04,2702.28,2664.1,2689.85,2689.85,25598682
2011-09-21,2691.7,2778.35,2677.35,2771.01,2771.01,56194172
2011-09-22,2745.15,2754.92,2684.94,2685.69,2685.69,47102660
2011-09-23,2644.29,2681.23,2631.43,2669.48,2669.48,42592224
2011-09-26,2645.25,2679.56,2603.11,2610.92,2610.92,39175124
2011-09-27,2634.93,2652.56,2613.42,2637.88,2637.88,35021976
2011-09-28,2654.83,2660.1,2602.63,2610.59,2610.59,34169552
2011-09-29,2593.56,2615.14,2577.29,2588.19,2588.19,37093592
2011-09-30,2595.58,2607.57,2572.19,2581.35,2581.35,32050822
2011-10-10,2588.35,2595.32,2552.28,2557.08,2557.08,28325122
2011-10-11,2625.16,2635.69,2526.65,2551.99,2551.99,45029848
2011-10-12,2537.4,2647.01,2523.34,2644.76,2644.76,65945680
2011-10-13,2636.86,2672.91,2629.41,2662.6,2662.6,60426200
2011-10-14,2655.36,2665.44,2629.88,2653.78,2653.78,38336948
2011-10-17,2658.95,2687.1,2653.38,2666.95,2666.95,36158316
2011-10-18,2646.84,2651.73,2589.21,2592.21,2592.21,39373448
2011-10-19,2599.92,2617.41,2580.66,2583.08,2583.08,31116166
2011-10-20,2566.6,2570.1,2500.49,2520.53,2520.53,39842464
2011-10-21,2522.26,2538.12,2504.69,2507.88,2507.88,29843502
2011-10-24,2517.06,2581.12,2501.96,2576.67,2576.67,46345800
2011-10-25,2572.71,2633.97,2560.05,2625.43,2625.43,57967376
2011-10-26,2613.27,2679.66,2611.01,2651.65,2651.65,73098240
2011-10-27,2658.43,2672.84,2647.3,2657.48,2657.48,48820392
2011-10-28,2694.54,2729.14,2689.38,2709.02,2709.02,71643104
2011-10-31,2704.53,2709.32,2680.99,2695.31,2695.31,50407112
2011-11-01,2672.51,2726.09,2669.05,2697.53,2697.53,55206652
2011-11-02,2658.55,2742.94,2653.72,2742.39,2742.39,64361584
2011-11-03,2752.63,2781.04,2743.2,2744.3,2744.3,84820760
2011-11-04,2770.57,2781.99,2748.98,2763.75,2763.75,61958216
2011-11-07,2750.99,2769.3,2733.17,2736.25,2736.25,45375056
2011-11-08,2745.06,2756.09,2723.69,2727.71,2727.71,47884252
2011-11-09,2739.15,2755.81,2710.05,2751.65,2751.65,46877964
2011-11-10,2720.84,2729.57,2698.31,2699.59,2699.59,51173704
2011-11-11,2705.24,2713.91,2685.1,2695.0,2695.0,36636696
2011-11-14,2717.54,2751.88,2714.86,2750.2,2750.2,46390944
2011-11-15,2746.77,2754.0,2732.91,2744.68,2744.68,41759864
2011-11-16,2745.86,2746.29,2659.15,2670.12,2670.12,55949240
2011-11-17,2671.95,2687.83,2660.65,2662.02,2662.02,35247652
2011-11-18,2643.67,2646.21,2601.18,2606.5,2606.5,42414716
2011-11-21,2608.56,2613.26,2587.74,2609.69,2609.69,27971896
2011-11-22,2592.23,2611.15,2580.78,2609.48,2609.48,29069080
2011-11-23,2613.29,2617.09,2578.16,2584.01,2584.01,28531412
2011-11-24,2565.69,2604.24,2557.7,2588.92,2588.92,30319600
2011-11-25,2585.14,2598.39,2563.65,2569.97,2569.97,23913766
2011-11-28,2578.34,2589.35,2562.49,2573.32,2573.32,25666936
2011-11-29,2595.09,2609.19,2580.29,2608.57,2608.57,30025880
2011-11-30,2600.1,2601.9,2507.18,2521.52,2521.52,42352644
2011-12-01,2596.15,2630.66,2577.72,2583.61,2583.61,63520252
2011-12-02,2570.56,2575.69,2543.53,2557.31,2557.31,32183704
2011-12-05,2561.2,2561.2,2517.18,2521.39,2521.39,32063388
2011-12-06,2515.04,2525.67,2499.57,2516.34,2516.34,26297582
2011-12-07,2517.34,2534.53,2509.78,2528.23,2528.23,23261840
2011-12-08,2525.04,2549.1,2494.69,2525.0,2525.0,27777744
2011-12-09,2506.62,2525.16,2496.97,2503.46,2503.46,24029058
2011-12-12,2497.92,2502.05,2476.12,2477.69,2477.69,21901248
2011-12-13,2467.02,2472.66,2418.67,2421.93,2421.93,35717536
2011-12-14,2415.94,2433.55,2392.3,2397.48,2397.48,25320110
2011-12-15,2382.44,2384.47,2340.45,2340.79,2340.79,36750836
2011-12-16,2339.98,2390.38,2332.14,2390.13,2390.13,36302340
2011-12-19,2370.42,2387.89,2321.66,2384.41,2384.41,37909752
2011-12-20,2376.71,2412.57,2373.86,2377.07,2377.07,32402328
2011-12-21,2397.27,2404.77,2337.69,2339.11,2339.11,31209526
2011-12-22,2325.27,2358.47,2294.61,2341.34,2341.34,36683856
2011-12-23,2337.38,2382.71,2331.96,2359.16,2359.16,33161904
2011-12-26,2345.55,2369.82,2334.79,2335.7,2335.7,28224088
2011-12-27,2332.83,2346.38,2302.41,2305.04,2305.04,29277314
2011-12-28,2295.87,2309.65,2267.11,2307.93,2307.93,32882020
2011-12-29,2297.29,2323.49,2293.87,2311.36,2311.36,30887700
2011-12-30,2318.67,2349.03,2318.67,2345.74,2345.74,35865244
2012-01-04,2361.5,2365.99,2298.3,2298.75,2298.75,34344564
2012-01-05,2290.78,2316.66,2272.15,2276.39,2276.39,43016480
2012-01-06,2274.35,2291.89,2254.57,2290.6,2290.6,35198992
2012-01-09,2291.18,2368.89,2271.72,2368.57,2368.57,54727344
2012-01-10,2365.77,2449.96,2361.28,2447.35,2447.35,81154992
2012-01-11,2444.76,2453.15,2423.32,2435.61,2435.61,58705676
2012-01-12,2426.82,2464.38,2423.32,2435.22,2435.22,47121276
2012-01-13,2438.41,2445.79,2374.54,2394.33,2394.33,45514000
2012-01-16,2376.95,2394.5,2345.63,2345.65,2345.65,30527144
2012-01-17,2347.57,2462.43,2329.25,2460.6,2460.6,64205648
2012-01-18,2464.92,2485.5,2414.53,2422.19,2422.19,63892356
2012-01-19,2423.86,2480.21,2414.99,2468.35,2468.35,55615724
2012-01-20,2476.73,2510.34,2462.59,2504.09,2504.09,54529780
2012-01-30,2508.88,2508.88,2460.4,2460.72,2460.72,43517148
2012-01-31,2462.34,2472.84,2447.77,2464.26,2464.26,30701502
2012-02-01,2458.23,2481.66,2423.45,2428.99,2428.99,35015372
2012-02-02,2437.47,2486.24,2429.71,2486.24,2486.24,42066984
2012-02-03,2478.34,2514.65,2470.28,2506.09,2506.09,49949240
2012-02-06,2511.17,2520.76,2488.71,2504.32,2504.32,45079904
2012-02-07,2489.03,2489.03,2441.7,2457.95,2457.95,39679164
2012-02-08,2456.42,2534.16,2451.0,2528.24,2528.24,56186456
2012-02-09,2525.59,2546.02,2513.13,2529.23,2529.23,59299752
2012-02-10,2521.68,2560.03,2521.16,2533.62,2533.62,61575876
2012-02-13,2504.41,2553.45,2496.3,2531.98,2531.98,51913972
2012-02-14,2528.97,2533.26,2506.54,2522.11,2522.11,40430100
2012-02-15,2515.83,2562.07,2511.29,2549.61,2549.61,58090368
2012-02-16,2544.64,2559.34,2519.04,2536.07,2536.07,54395432
2012-02-17,2551.81,2558.34,2522.86,2537.09,2537.09,38994716
2012-02-20,2571.91,2574.75,2539.9,2540.71,2540.71,56153328
2012-02-21,2544.83,2562.91,2520.79,2562.45,2562.45,47894808
2012-02-22,2564.31,2598.86,2560.34,2597.48,2597.48,76376656
2012-02-23,2595.78,2614.54,2590.52,2606.26,2606.26,70377120
2012-02-24,2607.34,2648.02,2602.78,2648.02,2648.02,85999712
2012-02-27,2658.12,2693.84,2656.57,2656.57,2656.57,101514032
2012-02-28,2652.34,2671.83,2641.46,2662.46,2662.46,77592536
2012-02-29,2655.86,2666.65,2631.78,2634.14,2634.14,59120204
2012-03-01,2622.74,2647.78,2621.86,2633.35,2633.35,42148440
2012-03-02,2637.96,2679.93,2637.96,2679.93,2679.93,64122036
2012-03-05,2687.74,2694.61,2660.96,2662.7,2662.7,71395456
2012-03-06,2654.8,2657.96,2615.6,2621.05,2621.05,62447152
2012-03-07,2596.48,2628.58,2594.13,2603.01,2603.01,56948732
2012-03-08,2612.4,2645.95,2612.4,2635.79,2635.79,57549416
2012-03-09,2644.1,2664.41,2631.41,2664.3,2664.3,55258920
2012-03-12,2663.24,2666.43,2636.42,2654.4,2654.4,62327216
2012-03-13,2653.68,2681.33,2649.17,2681.07,2681.07,58404468
2012-03-14,2694.48,2705.75,2595.34,2605.11,2605.11,108426536
2012-03-15,2602.66,2618.25,2575.44,2585.55,2585.55,72565960
2012-03-16,2591.8,2624.32,2577.25,2623.52,2623.52,58091260
2012-03-19,2617.66,2631.04,2598.63,2630.01,2630.01,57646624
2012-03-20,2622.66,2622.66,2584.02,2584.45,2584.45,58114064
2012-03-21,2597.38,2613.27,2569.07,2587.79,2587.79,58002544
2012-03-22,2586.94,2599.24,2570.45,2583.75,2583.75,44926776
2012-03-23,2575.33,2578.82,2544.52,2552.94,2552.94,43329256
2012-03-26,2551.43,2562.93,2540.7,2555.44,2555.44,31816210
2012-03-27,2565.55,2571.9,2544.37,2547.14,2547.14,35944604
2012-03-28,2538.46,2540.42,2471.03,2474.9,2474.9,50005792
2012-03-29,2463.69,2476.48,2429.73,2443.12,2443.12,46131304
2012-03-30,2447.94,2461.98,2438.49,2454.9,2454.9,37027084
2012-04-05,2449.21,2517.39,2441.27,2512.83,2512.83,54331688
2012-04-06,2509.45,2525.53,2502.7,2519.83,2519.83,42368576
2012-04-09,2510.53,2518.38,2491.59,2495.15,2495.15,35370984
2012-04-10,2490.28,2519.81,2459.35,2519.79,2519.79,41335904
2012-04-11,2494.52,2541.13,2489.32,2520.04,2520.04,42510312
2012-04-12,2522.83,2570.84,2516.57,2570.44,2570.44,56488408
2012-04-13,2575.05,2593.79,2570.03,2580.45,2580.45,53092644
2012-04-16,2564.23,2586.2,2559.78,2574.04,2574.04,40839700
2012-04-17,2572.36,2578.76,2541.53,2541.88,2541.88,37815468
2012-04-18,2550.91,2602.11,2546.0,2599.91,2599.91,58688408
2012-04-19,2598.33,2606.86,2585.3,2596.06,2596.06,46448108
2012-04-20,2591.51,2627.38,2589.35,2626.84,2626.84,61446380
2012-04-23,2624.75,2632.09,2599.11,2606.04,2606.04,58664940
2012-04-24,2594.8,2640.29,2559.46,2604.87,2604.87,71139560
2012-04-25,2598.23,2631.44,2593.33,2625.99,2625.99,62468056
2012-04-26,2632.72,2643.77,2617.09,2631.49,2631.49,58965668
2012-04-27,2630.55,2637.92,2623.6,2626.16,2626.16,48233584
2012-05-02,2660.67,2697.95,2643.53,2683.49,2683.49,80148656
2012-05-03,2679.52,2693.88,2675.81,2691.52,2691.52,59361092
2012-05-04,2689.62,2716.03,2677.14,2715.88,2715.88,63218084
2012-05-07,2699.45,2717.78,2694.32,2717.78,2717.78,68547312
2012-05-08,2717.41,2717.82,2683.56,2709.12,2709.12,63110840
2012-05-09,2685.19,2685.19,2655.32,2657.51,2657.51,58400280
2012-05-10,2657.87,2667.68,2649.38,2657.21,2657.21,46962576
2012-05-11,2652.31,2666.57,2636.52,2636.92,2636.92,41006144
2012-05-14,2653.81,2656.28,2613.35,2615.53,2615.53,52082484
2012-05-15,2597.64,2618.18,2591.6,2617.37,2617.37,45767272
2012-05-16,2610.16,2612.62,2574.08,2574.65,2574.65,43280276
2012-05-17,2577.96,2619.59,2571.2,2613.94,2613.94,43728388
2012-05-18,2595.55,2603.19,2567.3,2573.98,2573.98,43422128
2012-05-21,2572.37,2604.22,2563.97,2587.23,2587.23,38602088
2012-05-22,2598.17,2627.6,2597.6,2627.53,2627.53,42773528
2012-05-23,2621.79,2635.78,2598.29,2616.87,2616.87,43719532
2012-05-24,2613.09,2630.41,2588.21,2595.26,2595.26,42844064
2012-05-25,2595.26,2602.17,2565.65,2573.1,2573.1,39273004
2012-05-28,2562.6,2614.85,2545.34,2614.69,2614.69,56339276
2012-05-29,2615.15,2658.25,2612.56,2650.85,2650.85,72135640
2012-05-30,2646.37,2655.16,2636.52,2642.26,2642.26,51855436
2012-05-31,2623.16,2645.59,2617.23,2632.04,2632.04,44107468
2012-06-01,2633.6,2653.86,2623.29,2633.0,2633.0,44191056
2012-06-04,2598.73,2608.32,2558.92,2559.03,2559.03,52478500
2012-06-05,2565.19,2573.89,2548.76,2558.84,2558.84,37779908
2012-06-06,2564.23,2573.74,2547.33,2557.4,2557.4,33857696
2012-06-07,2579.43,2584.04,2536.26,2542.18,2542.18,34841184
2012-06-08,2558.84,2559.13,2520.41,2524.33,2524.33,43856424
2012-06-11,2529.6,2565.43,2523.77,2558.27,2558.27,40098260
2012-06-12,2543.76,2553.92,2529.95,2540.18,2540.18,37936676
2012-06-13,2546.79,2581.11,2539.63,2580.64,2580.64,45014568
2012-06-14,2573.33,2584.71,2558.56,2560.42,2560.42,40247932
2012-06-15,2565.19,2580.17,2538.57,2568.05,2568.05,42786080
2012-06-18,2576.63,2593.22,2572.99,2581.21,2581.21,35693628
2012-06-19,2577.36,2577.36,2556.1,2558.62,2558.62,32700554
2012-06-20,2563.64,2570.66,2549.44,2552.61,2552.61,29850640
2012-06-21,2547.05,2547.05,2502.42,2512.19,2512.19,35396732
2012-06-25,2501.16,2501.16,2455.01,2456.52,2456.52,40106736
2012-06-26,2442.56,2465.12,2434.64,2454.92,2454.92,31734008
2012-06-27,2452.67,2470.76,2444.34,2447.2,2447.2,30007552
2012-06-28,2451.66,2459.19,2425.24,2425.73,2425.73,30543114
2012-06-29,2418.86,2462.81,2417.49,2461.61,2461.61,37994940
2012-07-02,2473.54,2473.97,2452.99,2465.24,2465.24,40510076
2012-07-03,2464.85,2490.55,2457.45,2468.72,2468.72,38693352
2012-07-04,2474.53,2481.34,2456.0,2464.92,2464.92,34452144
2012-07-05,2450.3,2450.3,2420.0,2430.37,2430.37,34726144
2012-07-06,2435.06,2477.23,2420.36,2472.61,2472.61,49610604
2012-07-09,2455.89,2470.21,2414.95,2416.04,2416.04,49223300
2012-07-10,2411.0,2426.53,2402.37,2406.71,2406.71,35549984
2012-07-11,2402.18,2427.79,2402.15,2425.57,2425.57,37624312
2012-07-12,2420.04,2460.56,2404.58,2449.18,2449.18,56717692
2012-07-13,2441.01,2467.99,2438.98,2450.63,2450.63,36725256
2012-07-16,2452.59,2452.59,2399.61,2399.73,2399.73,42771872
2012-07-17,2391.9,2421.93,2391.28,2414.2,2414.2,33424330
2012-07-18,2412.06,2420.78,2373.65,2414.34,2414.34,41751788
2012-07-19,2407.44,2444.06,2401.29,2424.32,2424.32,46949052
2012-07-20,2415.71,2423.8,2392.18,2398.46,2398.46,37619752
2012-07-23,2379.89,2379.89,2357.51,2365.43,2365.43,32390370
2012-07-24,2353.22,2392.35,2352.8,2375.99,2375.99,30310080
2012-07-25,2368.38,2381.04,2357.47,2360.08,2360.08,24896502
2012-07-26,2360.13,2374.87,2344.7,2347.49,2347.49,31314094
2012-07-27,2353.94,2364.98,2341.29,2349.11,2349.11,31090524
2012-07-30,2350.78,2367.03,2334.0,2335.79,2335.79,30484852
2012-07-31,2336.88,2350.07,2329.5,2332.92,2332.92,32099722
2012-08-01,2332.13,2371.12,2331.95,2358.65,2358.65,31420848
2012-08-02,2354.07,2358.56,2325.61,2334.88,2334.88,31516160
2012-08-03,2340.25,2354.16,2329.93,2353.74,2353.74,29769784
2012-08-06,2350.12,2388.36,2348.12,2385.61,2385.61,41820664
