Date,intraday_ret,overnight_ret,daily_ret,intraday_overnight_ret_diff,ret_range
2014-11-14,-3.093063009874988e-05,7.219717972233359e-05,4.1264316519296074e-05,-0.00010312780982108346,0.0003133874172615093
2014-11-17,-3.3515553399900754e-05,-3.609710033899297e-05,-6.961144392458873e-05,2.5815469390922164e-06,0.00020631306922882695
2014-11-18,0.0,5.9284543793750796e-05,5.928454379366954e-05,-5.9284543793750796e-05,0.00015350022957386097
2014-11-19,-1.0330587405808716e-05,5.288556559821015e-05,4.255443185341434e-05,-6.321615300401886e-05,0.00016763494397758244
2014-11-20,0.0,5.165347063973684e-06,5.1653470640733445e-06,-5.165347063973684e-06,0.00018570652539524437
2014-11-21,0.0,0.0001547751357710612,0.00015477513577111246,-0.0001547751357710612,0.00028624483790794193
2014-11-24,0.0,0.00013021970917721247,0.00013021970917725945,-0.00013021970917721247,0.00028238863279081064
2014-11-25,4.12567075966818e-05,-0.00017919784160964046,-0.00013794852712589734,0.00022045454920632227,0.00023593870192034307
2014-11-26,9.543925795484986e-05,-0.00018696940667739626,-9.154799294397442e-05,0.0002824086646322461,0.0002204775706495044
2014-11-27,0.0,-0.00019989910967113246,-0.0001998991096711089,0.00019989910967113246,0.0002591740225357808
2014-11-28,5.166812700886754e-06,-0.00014440386143797586,-0.00013923779484481535,0.00014957067413886262,0.0003727563050151498
2014-12-01,-2.7118315550441544e-05,0.00026959551262175084,0.00024246988609522013,-0.0002967138281721924,0.0004166643856946704
2014-12-02,0.0,0.00013282800476778744,0.00013282800476788204,-0.00013282800476778744,0.00019475291254610316
2014-12-03,0.0,-0.00012377188073801489,-0.0001237718807379773,0.00012377188073801489,0.0003829365490493576
2014-12-04,0.0,-0.00010447812041217142,-0.00010447812041214366,0.00010447812041217142,0.00024117903958595425
2014-12-05,0.0,-0.00031728013129579506,-0.00031728013129583843,0.00031728013129579506,0.00017287738884909476
2014-12-08,0.0,-3.482022673750471e-05,-3.482022673750862e-05,3.482022673750471e-05,0.0001238394283084752
2014-12-09,1.6795478140500633e-05,1.2919615261240159e-06,1.808746136577888e-05,1.5503516614376617e-05,0.0003470454747078844
2014-12-10,-5.28949791101736e-05,0.00024509912487800413,0.00019219118125479717,-0.0002979941039881777,0.00037416989897289687
2014-12-11,5.29044643186148e-05,-0.00012640108374013364,-7.350330660316207e-05,0.00017930554805874844,0.0002244464985731132
2014-12-12,0.0,-6.452772929996272e-05,-6.452772929999018e-05,6.452772929996272e-05,0.00023996441563313114
2014-12-15,0.0,3.358857368398e-05,3.358857368396251e-05,-3.358857368398e-05,0.0002541904513959805
2014-12-16,-1.2916981697498068e-06,9.80556559966447e-05,9.676383116863363e-05,-9.93473541663945e-05,0.00020644591061777894
2014-12-17,0.0,0.00011090165753998718,0.00011090165754001902,-0.00011090165753998718,0.00019990592734606675
2014-12-18,6.0562030398327234e-05,0.0002992721156004662,0.0003598522705257068,-0.000238710085202139,0.0004127445885315924
2014-12-19,0.0,-1.801380742969343e-05,-1.8013807429717588e-05,1.801380742969343e-05,0.00041001393088268087
2014-12-22,0.0,-0.0002527511821697229,-0.00025275118216971926,0.0002527511821697229,0.0004718718859529611
2014-12-23,0.0,0.00020121891184723696,0.00020121891184721186,-0.00020121891184723696,0.0005532905103574544
2014-12-24,-1.2910470742198987e-06,0.0001044012762041516,0.00010311009434293972,-0.0001056923232783715,0.0008832913627496124
2014-12-25,0.00014045748095222062,0.0005866279565169865,0.0007271678337541498,-0.0004461704755647659,0.0003571286731719949
2014-12-26,5.1619586019523386e-06,-0.0002937151831398024,-0.00028855474068345544,0.00029887714174175475,0.00041351116873332146
2014-12-29,0.0,0.00018300277816406919,0.00018300277816396537,-0.00018300277816406919,0.000530941572645251
2014-12-30,0.0,-0.0004278089979973525,-0.0004278089979973254,0.0004278089979973525,0.00028219542263418644
2014-12-31,1.2909987387557083e-06,-0.00015465002379987648,-0.00015335922471415575,0.0001559410225386322,0.0004808533927609037
2015-01-01,0.0,-0.00044742269955233755,-0.0004474226995523356,0.00044742269955233755,0.0
2015-01-02,3.609244609697702e-05,0.00028119431812807246,0.00031729691321591424,-0.00024510187203109546,0.0004256662020482042
2015-01-05,-2.582240517874484e-06,3.4861462270490764e-05,3.22791317319826e-05,-3.744370278836525e-05,0.00020369669224362593
2015-01-06,0.0,-6.19124503847333e-05,-6.191245038478232e-05,6.19124503847333e-05,0.00041641809975749626
2015-01-07,0.0,-0.0001947257901796716,-0.00019472579017965064,0.0001947257901796716,0.00019208189722806884
2015-01-08,0.0,7.355143794598631e-05,7.35514379459623e-05,-7.355143794598631e-05,0.0002153654980659231
2015-01-09,5.2884746059133265e-05,-9.03952022900118e-06,4.384474777729963e-05,6.192426628813445e-05,0.0002797946737547984
2015-01-12,-1.2915699475536497e-06,-0.00020636258397930274,-0.0002076538873951872,0.0002050710140317491,0.00023470976848897454
2015-01-13,6.458424507322162e-06,-8.77038630476502e-05,-8.124600496905998e-05,9.416228755497236e-05,0.0001754077260953004
2015-01-14,0.0,5.031387740390234e-05,5.0313877403951324e-05,-5.031387740390234e-05,0.0001780053315487694
2015-01-15,0.0,7.349884905107758e-05,7.349884905116788e-05,-7.349884905107758e-05,0.0005016988382507446
2015-01-16,0.0,-0.0001315501957477983,-0.00013155019574784266,0.0001315501957477983,0.0005855490480200035
2015-01-19,-1.5500738437956142e-05,-3.2230655363630065e-05,-4.773089420262444e-05,1.6729916925673923e-05,0.0003805554670511054
2015-01-20,0.0,-3.8690934966135895e-05,-3.869093496611242e-05,3.8690934966135895e-05,0.00021418415827040573
2015-01-21,0.0,-1.2917982070948141e-06,-1.2917982070703715e-06,1.2917982070948141e-06,0.00028641011677302166
2015-01-22,0.0,-0.00010574304697943971,-0.00010574304697941184,0.00010574304697943971,0.00035733645136914793
2015-01-23,-2.5219911476880477e-06,0.00014315886715380053,0.000140636514960768,-0.00014568085830148859,0.00023863912577979903
2015-01-26,0.0,-3.875264463732599e-06,-3.875264463770733e-06,3.875264463732599e-06,0.00022574953304601016
2015-01-27,0.0,-1.6792877753016996e-05,-1.6792877753024626e-05,1.6792877753016996e-05,0.00019345641220966468
2015-01-28,0.0,-9.042470639190105e-06,-9.042470639153422e-06,9.042470639190105e-06,0.00016774705736783275
2015-01-29,2.583613101723491e-06,-1.0334345607091133e-05,-7.750759205338298e-06,1.2917958708814623e-05,0.0002205890675418381
2015-01-30,0.0,-8.9811080546637e-06,-8.98110805469532e-06,8.9811080546637e-06,0.00021413176122112558
2015-02-02,0.0,1.1564818346230976e-05,1.1564818346299077e-05,-1.1564818346230976e-05,0.00038059325057516514
2015-02-03,-6.574366820517511e-05,0.0002296328065004354,0.00016387404139228678,-0.0002953764747056105,0.00023738360575547286
2015-02-04,-5.5407068847372464e-05,0.00014828662827328433,9.287134329838409e-05,-0.0002036936971206568,0.00037794331428425227
2015-02-05,7.098747889137488e-05,-0.0002566946948082114,-0.00018572543802608532,0.00032768217369958633,0.00024507148030922916
2015-02-06,-3.875169592491472e-06,-1.1625373626591278e-05,-1.5500498168785626e-05,7.750204034099805e-06,0.00015863406657660794
2015-02-09,0.0,-4.2565519837562105e-05,-4.256551983761181e-05,4.2565519837562105e-05,0.00026960212926016575
2015-02-10,-2.96439545798034e-05,0.0001870625084042799,0.0001574130085519876,-0.0002167064629840833,0.00020766952593648437
2015-02-11,-2.58309986005749e-06,2.3186933984338794e-05,2.0603774230076866e-05,-2.5770033844396285e-05,0.0001883246468436217
2015-02-12,6.451141947446624e-05,7.349553110269374e-05,0.0001380116918781038,-8.984111628227502e-06,0.00035985134098900505
2015-02-13,3.874305000417872e-06,-4.642800744028805e-05,-4.255388231610979e-05,5.030231244070592e-05,0.00023730553736698223
2015-02-16,1.2912451366174248e-06,0.00014316423963922612,0.00014445566963594558,-0.00014187299450260868,0.0005016898054024083
2015-02-17,-1.2906892870822407e-06,0.00042936919743622994,0.00042807795396693216,-0.0004306598867233122,0.00035589129525431747
2015-02-18,0.0,-4.382203092679908e-05,-4.3822030926787825e-05,4.382203092679908e-05,0.00037122730266180427
2015-02-19,0.0,-1.6718253542395095e-05,-1.6718253542435946e-05,1.6718253542395095e-05,0.00029256943699191413
2015-02-20,0.0,-3.0978458293099244e-05,-3.09784582931405e-05,3.0978458293099244e-05,0.0003235527866168143
2015-02-23,-1.2908689890301339e-06,-4.6407659882379016e-05,-4.769846896524044e-05,4.511679089334888e-05,0.00030936391018279946
2015-02-24,0.0,-0.00017273078769542091,-0.00017273078769541872,0.00017273078769542091,0.0001804760116276711
2015-02-25,0.0,1.4202030337012335e-05,1.4202030337084892e-05,-1.4202030337012335e-05,0.0002759251608333825
2015-02-26,2.582230515964087e-06,-3.092432816897053e-05,-2.834217750680157e-05,3.350655868493462e-05,0.00026430156421153935
2015-02-27,-5.165007223631531e-06,-0.00010833043857842428,-0.00011349488627454551,0.00010316543135479275,0.00035843726271975803
2015-03-02,0.0,-0.00022695404915292215,-0.0002269540491529609,0.00022695404915292215,0.0003558954311831789
2015-03-03,-3.351252799756496e-05,0.00018832052349907405,0.00015480168440462627,-0.000221833051496639,0.0001805712139102813
2015-03-04,0.0,-2.324433050486317e-05,-2.324433050482355e-05,2.324433050486317e-05,0.00014702961438393608
2015-03-05,0.0,5.030239240146081e-05,5.030239240144674e-05,-5.030239240146081e-05,0.00023343261803905285
2015-03-06,0.0,0.0001818296974567824,0.00018182969745672573,-0.0001818296974567824,0.00047200701984384904
2015-03-09,0.0,8.250628772303364e-05,8.250628772299429e-05,-8.250628772303364e-05,0.0005041367804239016
