Date,intraday_ret,overnight_ret,daily_ret,ret_range
2013-03-12,-0.002403252949314879,0.0,-0.0024032529493148713,0.005481249089112381
2013-03-13,0.0013140517676009183,0.0,0.00131405176760091,0.005243233246704885
2013-03-14,0.005602990523162514,0.0,0.005602990523162488,0.005660864219983497
2013-03-15,-0.0016056766706627676,-1.2806516955359919e-05,-0.0016184626244926115,0.005040848103776517
2013-03-18,-0.005510332450180497,0.0,-0.005510332450180511,0.009976258586649902
2013-03-19,-0.002422530651870894,0.0,-0.0024225306518709244,0.012035341798060104
2013-03-20,0.006697492376419712,0.0,0.006697492376419811,0.008538236476014153
2013-03-21,-0.00828243382855539,0.0,-0.008282433828555424,0.009725935221621946
2013-03-22,0.007109120939784253,6.467562607032633e-05,0.007174256352702191,0.007659442001757218
2013-03-25,-0.003340038919423433,0.0,-0.0033400389194234714,0.012004742339350746
