Date,intraday_ret,overnight_ret,daily_ret,intraday_overnight_ret_diff,ret_range
2013-02-20,-0.0020833018063690064,0.0006864977007375446,-0.0013982342875314968,-0.002769799507106551,0.01798018242666836
2013-02-21,-0.029291570553967163,-0.011691856644593783,-0.040640954354748904,-0.017599713909373378,0.03985745336905431
2013-02-22,-0.006304637997710306,-0.0013014384319511181,-0.007597871331471717,-0.005003199565759188,0.012814163022287878
2013-02-25,-0.0014154132161568699,0.00528808375984881,0.003865185720050013,-0.00670349697600568,0.01709070444071615
2013-02-26,-0.004759744937434885,-0.008837716050688631,-0.013555395713892748,0.004077971113253746,0.028427722185787725
2013-02-27,0.009645030805319971,0.003377780637274589,0.013055390240894749,0.006267250168045382,0.020207706701409582
2013-02-28,0.02648836379661302,0.008806655799479155,0.035528293498740426,0.017681707997133866,0.03744416453204056
2013-03-01,-0.00578300685677468,-0.0004497574887176708,-0.0062301633948511626,-0.005333249368057009,0.026545913595453274
2013-03-04,-0.03298099693871666,-0.02056654426512791,-0.0528692360703964,-0.01241445267358875,0.039291922527026096
2013-03-05,0.03926714345357838,0.0014498104929356072,0.04077388386312064,0.037817332960642776,0.04019287366557704
2013-03-06,0.00424820308280364,0.004596417820118821,0.008864147419275659,-0.00034821473731518147,0.01894391952877596
2013-03-07,-0.010692016870088965,-0.005569633345400001,-0.016202099601799747,-0.005122383524688964,0.029104824946992798
2013-03-08,-0.002554620085503654,0.0020921271887172415,-0.0004678374869241386,-0.004646747274220896,0.014545014902463689
2013-03-11,-0.008036727263132908,-0.003381576456234125,-0.01139112691166888,-0.004655150806898783,0.0167974419925532
2013-03-12,-0.012733292876382762,-0.0006809162579395755,-0.013405538828185737,-0.012052376618443186,0.033263823132001984
2013-03-13,-0.009395473335420061,-0.0008627104204634422,-0.010250078183131839,-0.008532762914956618,0.017475277954513514
2013-03-14,0.00417870662202089,-0.002669412347938758,0.001498139583026914,0.006848118969959648,0.014327662194039015
2013-03-15,0.003110682552394047,-0.0014958985182445224,0.0016101307687286237,0.00460658107063857,0.0429078091342284
2013-03-18,-0.009921339900185356,-0.006479047639736622,-0.016336106706058673,-0.003442292260448734,0.01763408858862122
2013-03-19,0.009728012705975835,0.0011483845321436845,0.010887568737439457,0.00857962817383215,0.01682272918000929
2013-03-20,0.03949033468604098,0.0013107877834577836,0.04085288591776992,0.0381795469025832,0.039613099139249465
2013-03-21,-0.002391378451372654,0.000571950298043782,-0.0018207959029469256,-0.0029633287494164363,0.01176433548820422
2013-03-22,0.002268241980896216,-0.0011249599167318719,0.001140730382854338,0.003393201897628088,0.010566212302014892
2013-03-25,-0.00619712716651247,0.00489902649569953,-0.0013284605609988898,-0.011096153662212,0.015279921867615969
2013-03-26,-0.015888458264377577,-0.005583801717203114,-0.02138354198104031,-0.010304656547174463,0.022345722502931233
2013-03-27,0.0026455452345305708,0.0012088585151993811,0.0038576018396141443,0.0014366867193311896,0.01958888065074199
2013-03-28,-0.013875663923824097,-0.027611269294170616,-0.04110380852475859,0.013735605370346519,0.01852882618655129
2013-03-29,0.0009042348331352491,-3.9070348954122315e-05,0.0008651291554107043,0.0009433051820893714,0.012536000535821948
2013-04-01,0.0012796120754970971,-0.006357385441587389,-0.005085908353269941,0.007636997517084486,0.009586268047446202
2013-04-02,-0.0013161063413923337,0.0008407741848694278,-0.0004764387047593299,-0.0021568805262617615,0.019264939155974888
2013-04-03,0.0009452007293146761,0.0026693285180740406,0.0036170522986507248,-0.0017241277887593645,0.012460604973026338
2013-04-08,0.009876065065840387,-0.01894762721619074,-0.009258690149580695,0.028823692282031126,0.015466538523861848
2013-04-09,0.006641040504719181,0.0021036602560487385,0.008758671253736416,0.0045373802486704425,0.013388979752975021
2013-04-10,0.00010627943660714341,-0.0004975875390662686,-0.0003913609857824074,0.000603866975673412,0.010404611350586833
2013-04-11,-0.010196892111555488,0.008154681670982603,-0.002125362849775936,-0.018351573782538093,0.014200779672582188
2013-04-12,-0.0048174797682674,-0.0005829171641081036,-0.005397588740730819,-0.004234562604159296,0.011680763173087116
2013-04-15,-0.004756222394398902,-0.0035446604677373704,-0.008284023668639118,-0.0012115619266615313,0.01264581572273883
2013-04-16,0.015077506284680358,-0.007665643823161729,0.007296283668598802,0.022743150107842086,0.019803386748494096
2013-04-17,-0.004627615393742862,-0.0015964888527846344,-0.0062167163101364276,-0.0030311265409582273,0.01527664951710439
2013-04-18,0.012720941154907978,-0.008900898037034002,0.0037068153177191032,0.02162183919194198,0.018363778794518632
2013-04-19,0.03121897283148294,0.0025393773152730306,0.03383762689817038,0.02867959551620991,0.03682379888584107
2013-04-22,0.002153810651472818,-0.004349062900031754,-0.0022046193065569097,0.006502873551504572,0.008818477226227923
2013-04-23,-0.03687455212817742,0.0022697990624742305,-0.03468845088955286,-0.03914435119065165,0.03765454096877647
2013-04-24,0.016921480927195195,0.0019026739668763825,0.018856350955312795,0.015018806960318813,0.030493900084058462
2013-04-25,-0.004796122807606604,-0.003913305237808666,-0.008690659352911134,-0.0008828175697979381,0.02140053961246007
2013-04-26,-0.011530022836161809,0.004695522102694238,-0.006888640210539365,-0.016225544938856046,0.01896765994297894
2013-05-02,0.0026558536835040465,-0.004337387601639745,-0.0016930533849742746,0.006993241285143791,0.011647527802314876
2013-05-03,0.014005839531482052,0.004333399506537024,0.01839993193613343,0.009672440024945028,0.028961175236096637
2013-05-06,0.006487930012355218,0.005235339656584047,0.011757236186222153,0.0012525903557711708,0.013829094007763984
2013-05-07,0.003250498060186697,-0.0025156886491247035,0.0007266321699879175,0.005766186709311401,0.013343608939777611
2013-05-08,-0.0011224081952223488,0.004681174089068821,0.0035535117056857413,-0.0058035822842911694,0.014945652173913082
2013-05-09,-0.009598001512014051,0.0005481314199892566,-0.009055131058222643,-0.010146132932003308,0.017841677720650276
2013-05-10,0.00828077021139788,-0.0020355558505635593,0.006228358390583333,0.01031632606196144,0.01354087152766255
2013-05-13,-0.004858317395414231,0.00024187519240075124,-0.004617617309468192,-0.005100192587814982,0.012495052552882724
2013-05-14,-0.011410822841577321,-0.0025072899178227243,-0.013889502518335317,-0.008903532923754596,0.016755765662277943
2013-05-15,0.0008893413280831314,0.0012713027212598676,0.002161774671393557,-0.0003819613931767362,0.007930240763453732
2013-05-16,0.020014448034675288,-0.002078874278401517,0.017893966235058123,0.022093322313076806,0.029204830588511418
2013-05-17,0.013349674639465334,-0.0010595953773093216,0.012275934008619371,0.014409270016774655,0.021713470037607374
2013-05-20,0.0069955418975069595,0.00244602209555214,0.009458675243110726,0.0045495198019548195,0.01944343506109627
2013-05-21,-0.00379949842315443,-0.001670920080590947,-0.0054640698455339365,-0.002128578342563483,0.012265950302216213
2013-05-22,0.004025395110090528,-0.00017827430473017224,0.0038464031808458365,0.0042036694148207005,0.008243836030857658
2013-05-23,-0.013800114640450766,-0.004811107523409781,-0.018544828328489915,-0.008989007117040985,0.0175761489613605
2013-05-24,-0.0014085122180245492,0.0043756237182931874,0.002960948380799966,-0.005784135936317736,0.015512079572746095
2013-05-27,0.001117673485935922,-0.002143083634932303,-0.0010278054167532913,0.0032607571208682247,0.009671211607640654
2013-05-28,0.023249069818341,0.00018607094775780029,0.02343946674255437,0.0230629988705832,0.02682157985179996
2013-05-29,-0.0060808610371097345,0.0016042008673379357,-0.004486415092321727,-0.00768506190444767,0.011951296461667572
2013-05-30,-0.00016165883519418165,-0.003190632217865421,-0.003351775259171741,0.0030289733826712397,0.009851211258527231
2013-05-31,-0.009611454142552935,0.002037230659782465,-0.007593804231834755,-0.011648684802335399,0.014120487641878588
2013-06-03,-0.0009563138448163393,-0.0005267816897200454,-0.0014825917659132548,-0.0004295321550962938,0.011154738048301098
2013-06-04,-0.00987135674016679,-0.0005438802593221076,-0.010409868163425151,-0.009327476480844683,0.011938171692120287
2013-06-05,-0.00659222238716524,-0.00037922506183020314,-0.006968947513053103,-0.006212997325335037,0.01120087936246215
2013-06-06,-0.0093200628368739,-0.0029499341384310153,-0.012242503403770089,-0.006370128698442885,0.011805271139349757
2013-06-07,-0.013252161044028049,-0.00047066733904866113,-0.013716591023701485,-0.012781493704979387,0.02102874432677772
2013-06-13,-0.01865977359013129,-0.015384440581290933,-0.03375714399336449,-0.0032753330088403556,0.03038256581563669
2013-06-14,0.0006282734809874837,0.0013405456255879426,0.0019696613358419768,-0.0007122721446004589,0.008613593603010401
2013-06-17,-0.009944544539860075,0.003127658950209739,-0.006847988733386212,-0.013072203490069814,0.013760525775313231
2013-06-18,0.0017575518889274284,0.0051699281527699,0.006936566458687787,-0.0034123762638424713,0.012366468141425637
2013-06-19,-0.005884778510838837,-0.0038844750090951392,-0.009746394244874557,-0.0020003035017436975,0.01732757507833494
2013-06-20,-0.02764120076522865,-0.005735922399132404,-0.03321857538175288,-0.021905278366096244,0.028549250122954988
2013-06-21,0.016297752913868993,-0.015065428580184443,0.0009867917011432414,0.031363181494053434,0.029088903190217914
2013-06-24,-0.06168791219608228,-0.004727032256484378,-0.06612334370178063,-0.056960879939597905,0.06194126723652311
2013-06-25,0.01211783735051572,-0.01091681583036651,0.0010687333215313455,0.023034653180882228,0.06976271497603552
2013-06-26,-0.012667996468395337,0.001473670421797223,-0.011212994498297046,-0.014141666890192561,0.027338223735918266
2013-06-27,0.0004697351619924951,0.0011989295744793238,0.0016692279158496692,-0.0007291944124868286,0.021117057919559184
2013-06-28,0.031872536442373554,-0.0051382092315831115,0.02657055944980824,0.037010745673956666,0.04295066790107131
2013-07-01,0.006228162464767641,-0.00811656939666843,-0.0019389582447597586,0.014344731861436071,0.019589275821641515
2013-07-02,-0.0035620777709538683,-0.0016264675319645934,-0.00518275169907767,-0.001935610238989275,0.020543833945410025
2013-07-03,-0.005063175362262031,-0.0069290357740666155,-0.011957128213113122,0.0018658604118045848,0.019191093464128717
2013-07-04,0.015745739388165526,-0.007479102507699141,0.008148872881522884,0.023224841895864667,0.030619012285689817
2013-07-05,0.002379110628644137,0.0019995831487899358,0.0043834510069562516,0.00037952747985420124,0.01359977073183433
2013-07-08,-0.007999315284946863,-0.015025453130572838,-0.022904575078629086,0.0070261378456259755,0.01733406828572356
2013-07-09,-0.0004050706881554192,-0.0005442249108997208,-0.0009490751494959371,0.00013915422274430163,0.010499558646870997
2013-07-10,0.027249603177238627,0.00027237095595567787,0.02752939613366112,0.02697723222128295,0.03092406829203478
2013-07-11,0.05168201224216868,0.005521289938839083,0.05748865355521948,0.0461607223033296,0.06355948640366187
2013-07-12,-0.02395253757953954,-0.005569617157600068,-0.029388748272868526,-0.018382920421939473,0.02985950625435599
2013-07-15,0.00352088453625017,0.007205890689661723,0.010752146335011092,-0.003685006153411553,0.030965173627951856
2013-07-16,0.00564066285614118,-0.004567945857689575,0.0010469507559232039,0.010208608713830756,0.017006717934017153
2013-07-17,-0.012692826119514701,-0.0024029781988868485,-0.015065303733954094,-0.010289847920627853,0.019192698930487896
2013-07-18,-0.016704005280293567,-0.004089397904104584,-0.020725093860214816,-0.012614607376188983,0.022886723046001006
2013-07-19,-0.025720363566041297,0.0012585923129054414,-0.024494142705005162,-0.026978955878946737,0.03189724723271054
2013-07-22,0.01342713137303459,-0.011519121344448909,0.0017533412729917597,0.0249462527174835,0.01990869392616127
2013-07-23,0.02318852016993515,0.004312935504111471,0.027601466265975372,0.018875584665823678,0.03666985898748389
2013-07-24,-0.006212992807715106,-0.008940508021390282,-0.015097953517071216,0.0027275152136751754,0.02434697655285883
2013-07-25,-0.005482106741755746,0.0035109472379026394,-0.001990406891375973,-0.008993053979658385,0.01694782523574903
2013-07-26,1.314414526908156e-05,-0.005041522265088627,-0.005028444386320552,0.005054666410357708,0.010782711044268626
2013-07-29,-0.014259337973540212,-0.01046917409848768,-0.024579228580253742,-0.003790163875052533,0.0180598182188603
2013-07-30,0.00678821051501866,0.004453547678562939,0.01127198981276245,0.002334662836455721,0.027529796996382
2013-07-31,-0.009652166470243447,0.011919197303023354,0.0021519847562194716,-0.0215713637732668,0.02418484416432366
2013-08-01,0.015860747787026022,0.006402201878776921,0.02236449337508395,0.009458545908249101,0.021513525731799016
2013-08-02,-0.009278543288047572,0.008505602122498979,-0.0008518607630331188,-0.01778414541054655,0.016185354497629666
2013-08-05,0.008893274217943671,0.0025968109339407804,0.011513179303612064,0.006296463284002891,0.013856166612430826
2013-08-06,0.0056151097498724194,-0.004233716598356799,0.0013576203681660015,0.009848826348229218,0.020100502512562818
2013-08-07,-0.002398898950401329,-0.0009124204844823269,-0.003309130630341106,-0.001486478465919002,0.01747735012529721
2013-08-08,-0.002447672128183227,-0.0017664313573800142,-0.004209779840763428,-0.000681240770803213,0.014653644070528328
2013-08-09,-0.001106280068949566,0.006564721420155184,0.005451178930740319,-0.00767100148910475,0.018794266550996346
2013-08-12,0.032112091067582754,0.004584556740328722,0.036843867511461514,0.027527534327254032,0.03428759078967702
2013-08-13,0.005556279837843571,0.0003291393936382775,0.005887248022058644,0.005227140444205294,0.011774496044117122
2013-08-14,-0.007391151577169423,0.0015249361008557098,-0.005877486510180607,-0.008916087678025132,0.023287688147480477
2013-08-15,-0.008373637030498067,-0.000993653041199424,-0.009358969581796273,-0.0073799839892986436,0.019034666070474757
2013-08-16,0.0011754205114021389,-0.0026517882330815397,-0.0014794846879604417,0.0038272087444836786,0.08633043914365422
2013-08-19,0.02048751403362994,-0.01018338889621358,0.010095492814495177,0.03067090292984352,0.027191280708693515
2013-08-20,-0.005519555441907543,-0.0034061173370128046,-0.008906872525437093,-0.0021134381048947388,0.025148085302106472
2013-08-21,-0.008255792168862816,0.004239467181757743,-0.004051325147064411,-0.012495259350620559,0.017233810377914646
2013-08-22,0.00018327403259747564,-0.003620724396755831,-0.0034381139489194634,0.0038039984293533067,0.017656541232179718
2013-08-23,-0.015994974085126457,0.00576891483742156,-0.010318332891028792,-0.021763888922548016,0.033450859966384895
2013-08-26,0.017899594462313016,0.004424468010394029,0.022403258655804503,0.013475126451918985,0.02440799596498734
2013-08-27,0.002039105795814198,-0.0016485781013876157,0.0003871660692651435,0.0036876838972018135,0.012495472654835199
2013-08-28,0.0009551638545888597,-0.006647940074906424,-0.005699126092384543,0.007603103929495284,0.016516853932584293
2013-08-29,-0.010054354601441072,0.007163170880235099,-0.0029632047813066276,-0.017217525481676172,0.016454575702976412
2013-08-30,0.002054811789325058,-0.001026351415168661,0.0010263514151684916,0.0030811632044937193,0.01517488902181778
2013-09-02,-0.001918507326064706,0.0032771830064537463,0.0013523883807822212,-0.005195690332518452,0.013473562379700382
2013-09-03,0.011318721930258593,0.0028518841908877672,0.014202885805280285,0.008466837739370826,0.015025786309699592
2013-09-04,0.0006449612403100549,-0.0012635177821546468,-0.0006193714618405455,0.0019084790224647018,0.006967928945705898
2013-09-05,-0.003670622024970173,0.001233313087992866,-0.0024418359631618314,-0.004903935112963039,0.006439257781028112
2013-09-06,0.013135838780635185,-0.003000745526838921,0.010095675944334026,0.016136584307474108,0.01620899602385681
2013-09-09,0.04272203897321051,0.010659039886828524,0.05383645477750121,0.03206299908638199,0.047267583110372983
2013-09-10,0.009991920436645079,0.004091328251759674,0.014124128914776435,0.005900592184885405,0.01967456139326933
2013-09-11,-0.0023947293039244134,0.0045580635136224365,0.002152418881432805,-0.00695279281754685,0.017127268960278084
2013-09-12,0.01789846625590734,9.762708749688327e-05,0.017997840718535496,0.017800839168410455,0.04184182114717578
2013-09-13,-0.008384211152871529,-0.00486838987735951,-0.013211783421524737,-0.003515821275512019,0.018909435537553723
2013-09-16,-0.014552814186584466,0.008392216048112359,-0.006282728499233947,-0.022945030234696823,0.02446776885961901
2013-09-17,-0.026227083548309427,0.003526535308499991,-0.022793038975981506,-0.029753618856809418,0.029685028045448085
2013-09-18,0.0011656589799895316,-1.177419449804206e-05,0.0011538710607958969,0.0011774331744875736,0.017537662704650195
2013-09-23,0.003032964459277379,0.0042985081648134905,0.007344509846582747,-0.0012655437055361114,0.012436860148536604
2013-09-24,-0.02130421815332257,-0.0018037686506175534,-0.023069558923109246,-0.019500449502705016,0.029122983164825856
2013-09-25,-0.0059406295990524095,-0.00120700781567436,-0.007140467028370678,-0.004733621783378049,0.017394058175386678
2013-09-26,-0.01537227562749521,-0.002064262973862601,-0.017404806181955945,-0.013308012653632609,0.017019637580418977
2013-09-27,0.005187987906959653,-0.0012249722850020519,0.00395666048055654,0.006412960191961705,0.00988552633996662
2013-09-30,-0.003088311136729148,0.005490650642101089,0.0023853826678461587,-0.008578961778830236,0.011170423695207848
2013-10-08,0.013272526358846626,-0.0030978783489342557,0.01013353133786965,0.01637040470778088,0.02533078524217017
2013-10-09,0.009309837939858146,-0.003988648619337184,0.005284055648275832,0.01329848655919533,0.015460532261660082
2013-10-10,-0.019667342993434183,0.0013844936708860432,-0.01831007863444567,-0.021051836664320225,0.021474635596470996
2013-10-11,0.011770767039427872,0.007277478280512503,0.019133906821414692,0.004493288758915369,0.016795589555109187
2013-10-14,-0.005123508885337514,0.0008746338219701045,-0.004253356257525653,-0.0059981427073076184,0.008854169786793013
2013-10-15,-0.005625499060415649,0.002081616200508995,-0.0035555929898867245,-0.0077071152609246435,0.012224983004145144
2013-10-16,-0.011115884762705747,-0.002215835677973309,-0.013307089466629618,-0.008900049084732438,0.015897262507094254
2013-10-17,-0.009224699055609934,0.004962612133005286,-0.0043078655260613274,-0.014187311188615222,0.013321339844084628
2013-10-18,0.0038330624635859066,0.00207106773682069,0.005912068732408127,0.0017619947267652164,0.012094543934905827
2013-10-21,0.0105469797839393,0.0021260997067448794,0.012695503421309873,0.008420880077194421,0.0201735092864125
2013-10-22,-0.01000217307320852,-0.0005670917844084914,-0.010563592707441005,-0.009435081288800029,0.012337262756548732
2013-10-23,-0.005118614634501808,0.00418274829732885,-0.0009572762138201352,-0.009301362931830658,0.02139542824391637
2013-10-24,-0.007546222910406293,-0.0027891364052486643,-0.01031431187061338,-0.004757086505157628,0.013433018004272195
2013-10-25,-0.006467284418715057,0.00025283670448944366,-0.0062160828811050894,-0.0067201211232045,0.021077947705969314
2013-10-28,-0.002471077860628737,0.001960881652104896,-0.0005150416997616869,-0.0044319595127336325,0.010040210484511557
2013-10-29,0.011322062856329251,0.0029428381625266247,0.014298220017507912,0.008379224693802628,0.03078804735858554
2013-10-30,0.011711579411116883,0.00034277599588665463,0.012058369855299622,0.011368803415230229,0.01827730578067241
2013-10-31,-0.008552567593853299,-0.005019898150500285,-0.01352953272610713,-0.0035326694433530136,0.009574094906315351
2013-11-01,0.007176843046361688,0.001213941939241604,0.008399497256368571,0.005962901107120084,0.013739615585052625
2013-11-04,-0.009431053557502168,0.005690834473324153,-0.003793889648882831,-0.01512188803082632,0.014847241222070267
2013-11-05,0.0023745390510434587,-0.005321908319143629,-0.0029600063472300375,0.007696447370187088,0.015990137380913174
2013-11-06,-0.005936508914000599,-0.00600492146468676,-0.011905782108884377,6.841255068616107e-05,0.01069377961142467
2013-11-07,-0.0030516678943491925,0.0008053475074494363,-0.0022487780400319846,-0.0038570154017986288,0.011008480928751514
2013-11-08,-0.009842691583188816,-0.004569782314445665,-0.014367494939711123,-0.00527290926874315,0.017254653603049952
2013-11-11,0.0022360937017745024,9.449176031841428e-05,0.002330796754522968,0.0021416019414560884,0.010765761225621074
2013-11-12,0.009482029267069772,0.0028344457433035373,0.012343351307867234,0.006647583523766235,0.009986550523523933
2013-11-13,-0.01861163227016885,-0.007313227132196807,-0.025788748308272935,-0.011298405137972041,0.019263959075727272
2013-11-14,0.0007190124713668295,0.0015039127220819633,0.0022240065254517383,-0.0007849002507151338,0.009565139812903056
2013-11-15,0.019638988252187135,0.0007502877162641164,0.02040401086009669,0.01888870053592302,0.03126410763449533
2013-11-18,0.03522519404756019,0.00831245871811178,0.0438304607370299,0.026912735329448413,0.04164329956007523
2013-11-19,-0.00907017292442919,-0.00026266147711266657,-0.009330452016523827,-0.008807511447316525,0.011604861625158227
2013-11-20,-0.004660345188597388,0.007243014588467808,0.0025489144516821494,-0.011903359777065196,0.01450410658439434
2013-11-21,-0.003844177823445935,-0.005595759003702424,-0.009418425734480929,0.0017515811802564893,0.017051738231475766
2013-11-22,-0.005714493262467192,0.002336037473681739,-0.0033918050591896787,-0.00805053073614893,0.010715434229926813
2013-11-25,-3.672330215929677e-05,-0.005272450532724555,-0.005308980213089787,0.005235727230565259,0.018520547945205384
2013-11-26,-0.0017749596043675413,3.672465080974515e-05,-0.0017383001383294294,-0.0018116842551772865,0.00776114287113324
2013-11-27,0.011229821892939468,-0.00028204593669910383,0.010944608630605535,0.011511867829638572,0.018326854452033716
2013-11-28,0.007864957647899216,0.0017224752697433546,0.009600980112688617,0.006142482378155861,0.01932326130071137
2013-11-29,-0.004517810599478692,0.002601194266559428,-0.0019283680359479805,-0.00711900486603812,0.008836851653830927
2013-12-02,0.00991343788160407,0.0005898604197639464,0.010509145845998269,0.009323577461840123,0.024455131484702818
2013-12-03,0.005567515847386644,-0.003972910350414175,0.0015724862556363295,0.009540426197800819,0.013544824792866637
2013-12-04,0.012043169581169312,-0.0015164941035140764,0.01050841208199782,0.013559663684683388,0.02057079648649126
2013-12-05,-0.004792623476210278,0.0007945008768935069,-0.004001930342871218,-0.005587124353103785,0.008086253369272243
2013-12-06,-0.0075650762431724635,-0.0025762535600752355,-0.010121840248643932,-0.0049888226830972285,0.013265342299010751
2013-12-09,-0.006745141891851788,0.0035576779585136764,-0.003211460975973801,-0.010302819850365465,0.012648858379346399
2013-12-10,-0.0017747024236340332,0.002185798894524778,0.00040721732829496204,-0.003960501318158812,0.009234251768101753
2013-12-11,-0.013783850453344798,-0.0050642004130376445,-0.01877824668522332,-0.008719650040307152,0.017670826973152545
2013-12-12,-0.0015662569517947379,-0.0028733879134689518,-0.004435144401468971,0.0013071309616742139,0.008144316060469342
2013-12-13,0.005626626929902206,-0.008946571808494425,-0.003370283900460236,0.014573198738396631,0.01016600180156989
2013-12-16,-0.01514350685268261,0.0004242472685238207,-0.014725684175576959,-0.01556775412120643,0.018076622745802018
2013-12-17,-0.004636351739566684,0.0014040912097649863,-0.003238770390524559,-0.006040442949331671,0.008736567527426582
2013-12-18,0.0012776831345826006,-0.00039442298421674593,0.0008827562027711178,0.0016721061187993467,0.008595916783011024
